,Name,Number,Position,Age,Height,Weight,College,Salary,WeightNum,Feet,Inches,HeightNum,SalaryNum,Team
0,Jaylen Brown,7,G,24,"6' 6""",223 lbs,California,"$23,735,118",223.0,6.0,6.0,78.0,23735118.0,Boston Celtics
1,Carsen Edwards,4,G,22,"5' 11""",200 lbs,Purdue,"$1,517,981",200.0,5.0,11.0,71.0,1517981.0,Boston Celtics
2,Tacko Fall,99,C,24,"7' 5""",311 lbs,UCF,,311.0,7.0,5.0,89.0,,Boston Celtics
3,Javonte Green,43,G,27,"6' 4""",205 lbs,Radford,"$1,517,981",205.0,6.0,4.0,76.0,1517981.0,Boston Celtics
4,Amile Jefferson,,F,27,"6' 9""",222 lbs,Duke,,222.0,6.0,9.0,81.0,,Boston Celtics
5,Romeo Langford,45,G,21,"6' 4""",216 lbs,Indiana,"$3,631,200",216.0,6.0,4.0,76.0,3631200.0,Boston Celtics
6,Yam Madar,,G,19,"6' 2""",,,,,6.0,2.0,74.0,,Boston Celtics
7,Aaron Nesmith,,F,,"6' 6""",213 lbs,Vanderbilt,"$3,458,400",213.0,6.0,6.0,78.0,3458400.0,Boston Celtics
8,Semi Ojeleye,37,F,25,"6' 6""",240 lbs,SMU,"$1,752,950",240.0,6.0,6.0,78.0,1752950.0,Boston Celtics
9,Payton Pritchard,,G,,"6' 2""",190 lbs,Oregon,"$2,193,480",190.0,6.0,2.0,74.0,2193480.0,Boston Celtics
10,Marcus Smart,36,G,26,"6' 3""",220 lbs,Oklahoma State,"$13,446,428",220.0,6.0,3.0,75.0,13446428.0,Boston Celtics
11,Jayson Tatum,0,F,22,"6' 8""",210 lbs,Duke,"$9,897,120",210.0,6.0,8.0,80.0,9897120.0,Boston Celtics
12,Jeff Teague,,G,32,"6' 3""",195 lbs,Wake Forest,"$1,620,564",195.0,6.0,3.0,75.0,1620564.0,Boston Celtics
13,Daniel Theis,27,F,28,"6' 8""",245 lbs,,"$5,000,000",245.0,6.0,8.0,80.0,5000000.0,Boston Celtics
14,Tristan Thompson,,C,29,"6' 9""",254 lbs,Texas,"$9,258,000",254.0,6.0,9.0,81.0,9258000.0,Boston Celtics
15,Kemba Walker,8,G,30,"6' 0""",184 lbs,Connecticut,"$34,379,100",184.0,6.0,0.0,72.0,34379100.0,Boston Celtics
16,Tremont Waters,51,G,22,"5' 10""",175 lbs,LSU,,175.0,5.0,10.0,70.0,,Boston Celtics
17,Grant Williams,12,F,22,"6' 6""",236 lbs,Tennessee,"$2,498,760",236.0,6.0,6.0,78.0,2498760.0,Boston Celtics
18,Robert Williams III,44,C,23,"6' 8""",237 lbs,Texas A&M,"$2,029,920",237.0,6.0,8.0,80.0,2029920.0,Boston Celtics
19,Jarrett Allen,31,C,22,"6' 11""",243 lbs,Texas,"$3,909,902",243.0,6.0,11.0,83.0,3909902.0,Brooklyn Nets
20,Jordan Bowden,24,G,,"6' 5""",193 lbs,Tennessee,,193.0,6.0,5.0,77.0,,Brooklyn Nets
21,Bruce Brown,1,G,24,"6' 4""",202 lbs,Miami (FL),"$1,663,861",202.0,6.0,4.0,76.0,1663861.0,Brooklyn Nets
22,Chris Chiozza,4,G,25,"5' 11""",175 lbs,Florida,,175.0,5.0,11.0,71.0,,Brooklyn Nets
23,Nicolas Claxton,33,PF,21,"6' 11""",215 lbs,Georgia,"$1,517,981",215.0,6.0,11.0,83.0,1517981.0,Brooklyn Nets
24,Spencer Dinwiddie,26,G,27,"6' 5""",215 lbs,Colorado,"$11,454,048",215.0,6.0,5.0,77.0,11454048.0,Brooklyn Nets
25,Kevin Durant,7,F,32,"6' 10""",240 lbs,Texas,"$40,108,950",240.0,6.0,10.0,82.0,40108950.0,Brooklyn Nets
26,Jeff Green,8,F,34,"6' 8""",235 lbs,Georgetown,"$1,620,564",235.0,6.0,8.0,80.0,1620564.0,Brooklyn Nets
27,Joe Harris,12,G,29,"6' 6""",220 lbs,Virginia,"$16,071,429",220.0,6.0,6.0,78.0,16071429.0,Brooklyn Nets
28,Kyrie Irving,11,G,28,"6' 2""",195 lbs,Duke,"$31,742,000",195.0,6.0,2.0,74.0,31742000.0,Brooklyn Nets
29,Tyler Johnson,10,G,28,"6' 3""",186 lbs,Fresno State,"$1,620,564",186.0,6.0,3.0,75.0,1620564.0,Brooklyn Nets
30,DeAndre Jordan,6,C,32,"6' 11""",265 lbs,Texas A&M,"$10,375,678",265.0,6.0,11.0,83.0,10375678.0,Brooklyn Nets
31,Rodions Kurucs,00,F,22,"6' 9""",228 lbs,,"$1,780,152",228.0,6.0,9.0,81.0,1780152.0,Brooklyn Nets
32,Caris LeVert,22,G,26,"6' 6""",205 lbs,Michigan,"$16,203,704",205.0,6.0,6.0,78.0,16203704.0,Brooklyn Nets
33,Timothe Luwawu-Cabarrot,9,G,25,"6' 7""",220 lbs,,"$654,469",220.0,6.0,7.0,79.0,654469.0,Brooklyn Nets
34,Jeremiah Martin,0,G,24,"6' 2""",185 lbs,Memphis,,185.0,6.0,2.0,74.0,,Brooklyn Nets
35,Reggie Perry,,F,,"6' 10""",250 lbs,Mississippi State,,250.0,6.0,10.0,82.0,,Brooklyn Nets
36,Taurean Prince,2,F,26,"6' 7""",218 lbs,Baylor,"$12,250,000",218.0,6.0,7.0,79.0,12250000.0,Brooklyn Nets
37,Nate Sestina,41,F,,"6' 9""",234 lbs,Kentucky,,234.0,6.0,9.0,81.0,,Brooklyn Nets
38,Landry Shamet,13,G,23,"6' 4""",190 lbs,Wichita State,"$2,090,040",190.0,6.0,4.0,76.0,2090040.0,Brooklyn Nets
39,RJ Barrett,9,F,20,"6' 6""",214 lbs,Duke,"$8,231,760",214.0,6.0,6.0,78.0,8231760.0,New York Knicks
40,Ignas Brazdeikis,17,F,21,"6' 6""",221 lbs,Michigan,"$1,517,981",221.0,6.0,6.0,78.0,1517981.0,New York Knicks
41,Reggie Bullock,25,G,29,"6' 6""",205 lbs,North Carolina,"$4,200,000",205.0,6.0,6.0,78.0,4200000.0,New York Knicks
42,Alec Burks,,G,29,"6' 6""",214 lbs,Colorado,"$6,000,000",214.0,6.0,6.0,78.0,6000000.0,New York Knicks
43,Jacob Evans,12,G,23,"6' 4""",210 lbs,Cincinnati,"$2,017,320",210.0,6.0,4.0,76.0,2017320.0,New York Knicks
44,Taj Gibson,67,F,35,"6' 9""",232 lbs,USC,,232.0,6.0,9.0,81.0,,New York Knicks
45,Jared Harper,12,G,23,"5' 10""",175 lbs,Auburn,,175.0,5.0,10.0,70.0,,New York Knicks
46,Kevin Knox II,20,F,21,"6' 7""",215 lbs,Kentucky,"$4,588,680",215.0,6.0,7.0,79.0,4588680.0,New York Knicks
47,Nerlens Noel,,C,26,"6' 10""",220 lbs,Kentucky,"$5,000,000",220.0,6.0,10.0,82.0,5000000.0,New York Knicks
48,Frank Ntilikina,11,G,22,"6' 4""",200 lbs,,"$6,176,578",200.0,6.0,4.0,76.0,6176578.0,New York Knicks
49,Elfrid Payton,6,G,26,"6' 3""",195 lbs,Louisiana-Lafayette,"$5,000,000",195.0,6.0,3.0,75.0,5000000.0,New York Knicks
50,Theo Pinson,1,G,25,"6' 5""",212 lbs,North Carolina,"$1,445,697",212.0,6.0,5.0,77.0,1445697.0,New York Knicks
51,Myles Powell,13,G,,"6' 2""",195 lbs,Seton Hall,,195.0,6.0,2.0,74.0,,New York Knicks
52,Immanuel Quickley,,G,,"6' 3""",188 lbs,Kentucky,"$2,105,520",188.0,6.0,3.0,75.0,2105520.0,New York Knicks
53,Julius Randle,30,F,26,"6' 8""",250 lbs,Kentucky,"$18,900,000",250.0,6.0,8.0,80.0,18900000.0,New York Knicks
54,Austin Rivers,,G,28,"6' 3""",200 lbs,Duke,"$3,500,000",200.0,6.0,3.0,75.0,3500000.0,New York Knicks
55,Mitchell Robinson,23,C,22,"7' 0""",240 lbs,Western Kentucky,"$1,663,861",240.0,7.0,0.0,84.0,1663861.0,New York Knicks
56,Dennis Smith Jr.,5,G,23,"6' 2""",205 lbs,North Carolina State,"$5,686,677",205.0,6.0,2.0,74.0,5686677.0,New York Knicks
57,Omari Spellman,14,F,23,"6' 8""",245 lbs,Villanova,"$1,988,280",245.0,6.0,8.0,80.0,1988280.0,New York Knicks
58,Obi Toppin,,F,,"6' 9""",220 lbs,Dayton,"$4,862,040",220.0,6.0,9.0,81.0,4862040.0,New York Knicks
59,Justin Anderson,10,F,27,"6' 5""",231 lbs,Virginia,,231.0,6.0,5.0,77.0,,Philadelphia 76ers
60,Tony Bradley,13,C,22,"6' 10""",248 lbs,North Carolina,"$3,542,060",248.0,6.0,10.0,82.0,3542060.0,Philadelphia 76ers
61,Ryan Broekhoff,45,G,30,"6' 6""",215 lbs,Valparaiso,,215.0,6.0,6.0,78.0,,Philadelphia 76ers
62,Seth Curry,,G,30,"6' 2""",185 lbs,Duke,"$7,834,449",185.0,6.0,2.0,74.0,7834449.0,Philadelphia 76ers
63,Lamine Diane,35,F,,"6' 7""",205 lbs,Cal State Northridge,,205.0,6.0,7.0,79.0,,Philadelphia 76ers
64,Joel Embiid,21,C,26,"7' 0""",280 lbs,Kansas,"$29,542,010",280.0,7.0,0.0,84.0,29542010.0,Philadelphia 76ers
65,Terrance Ferguson,,G,22,"6' 6""",190 lbs,,"$3,944,013",190.0,6.0,6.0,78.0,3944013.0,Philadelphia 76ers
66,Danny Green,14,G,33,"6' 6""",215 lbs,North Carolina,"$15,365,853",215.0,6.0,6.0,78.0,15365853.0,Philadelphia 76ers
67,Tobias Harris,12,F,28,"6' 8""",226 lbs,Tennessee,"$34,358,850",226.0,6.0,8.0,80.0,34358850.0,Philadelphia 76ers
68,Dwight Howard,,C,34,"6' 10""",265 lbs,,"$1,620,564",265.0,6.0,10.0,82.0,1620564.0,Philadelphia 76ers
69,Isaiah Joe,,G,,"6' 5""",180 lbs,Arkansas,"$898,310",180.0,6.0,5.0,77.0,898310.0,Philadelphia 76ers
70,Furkan Korkmaz,30,F,23,"6' 7""",202 lbs,,"$1,762,796",202.0,6.0,7.0,79.0,1762796.0,Philadelphia 76ers
71,Dakota Mathias,33,G,25,"6' 4""",200 lbs,Purdue,,200.0,6.0,4.0,76.0,,Philadelphia 76ers
72,Tyrese Maxey,,G,,"6' 3""",198 lbs,Kentucky,"$2,478,840",198.0,6.0,3.0,75.0,2478840.0,Philadelphia 76ers
73,Shake Milton,18,G,24,"6' 5""",205 lbs,SMU,"$1,701,593",205.0,6.0,5.0,77.0,1701593.0,Philadelphia 76ers
74,Kyle O'Quinn,9,C,30,"6' 9""",250 lbs,Norfolk State,,250.0,6.0,9.0,81.0,,Philadelphia 76ers
75,Vincent Poirier,77,C,27,"7' 0""",235 lbs,,"$2,619,207",235.0,7.0,0.0,84.0,2619207.0,Philadelphia 76ers
76,Paul Reed,,F,,"6' 9""",220 lbs,DePaul,,220.0,6.0,9.0,81.0,,Philadelphia 76ers
77,Justin Robinson,,G,23,"6' 1""",195 lbs,Virginia Tech,,195.0,6.0,1.0,73.0,,Philadelphia 76ers
78,Mike Scott,1,F,32,"6' 7""",237 lbs,Virginia,"$5,005,350",237.0,6.0,7.0,79.0,5005350.0,Philadelphia 76ers
79,Ben Simmons,25,F,24,"6' 10""",240 lbs,LSU,"$30,559,200",240.0,6.0,10.0,82.0,30559200.0,Philadelphia 76ers
80,Matisse Thybulle,22,G,23,"6' 5""",201 lbs,Washington,"$2,711,280",201.0,6.0,5.0,77.0,2711280.0,Philadelphia 76ers
81,Derrick Walton Jr.,,G,25,"6' 0""",185 lbs,Michigan,,185.0,6.0,0.0,72.0,,Philadelphia 76ers
82,OG Anunoby,3,F,23,"6' 7""",232 lbs,Indiana,"$3,872,215",232.0,6.0,7.0,79.0,3872215.0,Toronto Raptors
83,Aron Baynes,,C,33,"6' 10""",260 lbs,Washington State,"$7,000,000",260.0,6.0,10.0,82.0,7000000.0,Toronto Raptors
84,DeAndre' Bembry,95,F,26,"6' 5""",210 lbs,Saint Joseph's,"$1,737,145",210.0,6.0,5.0,77.0,1737145.0,Toronto Raptors
85,Chris Boucher,25,F,27,"6' 9""",200 lbs,Oregon,"$6,750,000",200.0,6.0,9.0,81.0,6750000.0,Toronto Raptors
86,Oshae Brissett,11,F,22,"6' 7""",210 lbs,Syracuse,"$1,445,697",210.0,6.0,7.0,79.0,1445697.0,Toronto Raptors
87,Terence Davis II,0,G,23,"6' 4""",201 lbs,Ole Miss,"$1,517,981",201.0,6.0,4.0,76.0,1517981.0,Toronto Raptors
88,Henry Ellenson,44,C,23,"6' 10""",240 lbs,Marquette,,240.0,6.0,10.0,82.0,,Toronto Raptors
89,Malachi Flynn,8,G,22,"6' 1""",185 lbs,San Diego State,"$1,950,600",185.0,6.0,1.0,73.0,1950600.0,Toronto Raptors
90,Jalen Harris,2,G,22,"6' 5""",195 lbs,Nevada,,195.0,6.0,5.0,77.0,,Toronto Raptors
91,Alize Johnson,12,F,24,"6' 7""",212 lbs,Missouri State,,212.0,6.0,7.0,79.0,,Toronto Raptors
92,Stanley Johnson,5,F,24,"6' 6""",242 lbs,Arizona,"$3,804,150",242.0,6.0,6.0,78.0,3804150.0,Toronto Raptors
93,Alex Len,27,C,27,"7' 0""",250 lbs,Maryland,"$2,258,000",250.0,7.0,0.0,84.0,2258000.0,Toronto Raptors
94,Kyle Lowry,7,G,34,"6' 0""",196 lbs,Villanova,"$30,500,000",196.0,6.0,0.0,72.0,30500000.0,Toronto Raptors
95,Patrick McCaw,22,G,25,"6' 7""",181 lbs,UNLV,"$4,000,000",181.0,6.0,7.0,79.0,4000000.0,Toronto Raptors
96,Norman Powell,24,G,27,"6' 3""",215 lbs,UCLA,"$10,865,952",215.0,6.0,3.0,75.0,10865952.0,Toronto Raptors
97,Pascal Siakam,43,F,26,"6' 9""",230 lbs,New Mexico State,"$30,559,200",230.0,6.0,9.0,81.0,30559200.0,Toronto Raptors
98,Matt Thomas,21,G,26,"6' 4""",190 lbs,Iowa State,"$1,517,981",190.0,6.0,4.0,76.0,1517981.0,Toronto Raptors
99,Fred VanVleet,23,G,26,"6' 1""",197 lbs,Wichita State,"$21,250,000",197.0,6.0,1.0,73.0,21250000.0,Toronto Raptors
100,Yuta Watanabe,18,F,26,"6' 9""",205 lbs,George Washington,,205.0,6.0,9.0,81.0,,Toronto Raptors
101,Paul Watson,1,G,25,"6' 6""",210 lbs,Fresno State,,210.0,6.0,6.0,78.0,,Toronto Raptors
102,Ryan Arcidiacono,51,G,26,"6' 3""",195 lbs,Villanova,"$3,000,000",195.0,6.0,3.0,75.0,3000000.0,Chicago Bulls
103,Wendell Carter Jr.,34,C,21,"6' 9""",270 lbs,Duke,"$5,448,840",270.0,6.0,9.0,81.0,5448840.0,Chicago Bulls
104,Devon Dotson,3,G,,"6' 2""",185 lbs,Kansas,,185.0,6.0,2.0,74.0,,Chicago Bulls
105,Cristiano Felicio,6,F,28,"6' 10""",270 lbs,,"$7,529,020",270.0,6.0,10.0,82.0,7529020.0,Chicago Bulls
106,Daniel Gafford,12,F,22,"6' 10""",234 lbs,Arkansas,"$1,517,981",234.0,6.0,10.0,82.0,1517981.0,Chicago Bulls
107,Chandler Hutchison,15,F,24,"6' 7""",210 lbs,Boise State,"$2,443,440",210.0,6.0,7.0,79.0,2443440.0,Chicago Bulls
108,Luke Kornet,2,F,25,"7' 2""",250 lbs,Vanderbilt,"$2,250,000",250.0,7.0,2.0,86.0,2250000.0,Chicago Bulls
109,Zach LaVine,8,G,25,"6' 6""",200 lbs,UCLA,"$19,500,000",200.0,6.0,6.0,78.0,19500000.0,Chicago Bulls
110,Lauri Markkanen,24,F,23,"7' 0""",240 lbs,Arizona,"$6,731,508",240.0,7.0,0.0,84.0,6731508.0,Chicago Bulls
111,Adam Mokoka,20,G,22,"6' 5""",190 lbs,,,190.0,6.0,5.0,77.0,,Chicago Bulls
112,Zach Norvell Jr.,25,G,22,"6' 5""",205 lbs,Gonzaga,,205.0,6.0,5.0,77.0,,Chicago Bulls
113,Otto Porter Jr.,22,F,27,"6' 8""",198 lbs,Georgetown,"$28,489,237",198.0,6.0,8.0,80.0,28489237.0,Chicago Bulls
114,Tomas Satoransky,31,G,29,"6' 7""",210 lbs,,"$10,000,000",210.0,6.0,7.0,79.0,10000000.0,Chicago Bulls
115,Garrett Temple,17,G,34,"6' 5""",195 lbs,LSU,"$4,767,000",195.0,6.0,5.0,77.0,4767000.0,Chicago Bulls
116,Denzel Valentine,45,G,27,"6' 4""",220 lbs,Michigan State,"$4,642,800",220.0,6.0,4.0,76.0,4642800.0,Chicago Bulls
117,Noah Vonleh,5,F,25,"6' 10""",257 lbs,Indiana,,257.0,6.0,10.0,82.0,,Chicago Bulls
118,Coby White,0,G,20,"6' 4""",195 lbs,North Carolina,"$5,572,680",195.0,6.0,4.0,76.0,5572680.0,Chicago Bulls
119,Patrick Williams,9,F,,"6' 8""",225 lbs,Florida State,"$7,068,360",225.0,6.0,8.0,80.0,7068360.0,Chicago Bulls
120,Thaddeus Young,21,F,32,"6' 8""",235 lbs,Georgia Tech,"$13,545,000",235.0,6.0,8.0,80.0,13545000.0,Chicago Bulls
121,Marques Bolden,24,C,22,"6' 10""",249 lbs,Duke,,249.0,6.0,10.0,82.0,,Cleveland Cavaliers
122,Matthew Dellavedova,18,G,30,"6' 3""",200 lbs,Saint Mary's,"$1,620,564",200.0,6.0,3.0,75.0,1620564.0,Cleveland Cavaliers
123,Damyean Dotson,21,G,26,"6' 5""",210 lbs,Houston,"$2,000,000",210.0,6.0,5.0,77.0,2000000.0,Cleveland Cavaliers
124,Andre Drummond,3,C,27,"6' 10""",279 lbs,Connecticut,"$28,751,775",279.0,6.0,10.0,82.0,28751775.0,Cleveland Cavaliers
125,Dante Exum,1,G,25,"6' 5""",214 lbs,,"$9,600,000",214.0,6.0,5.0,77.0,9600000.0,Cleveland Cavaliers
126,Darius Garland,10,G,20,"6' 1""",192 lbs,Vanderbilt,"$6,720,720",192.0,6.0,1.0,73.0,6720720.0,Cleveland Cavaliers
127,Kevin Love,0,F,32,"6' 8""",251 lbs,UCLA,"$31,258,256",251.0,6.0,8.0,80.0,31258256.0,Cleveland Cavaliers
128,Thon Maker,14,F,23,"7' 0""",221 lbs,,,221.0,7.0,0.0,84.0,,Cleveland Cavaliers
129,Charles Matthews,5,G,,"6' 6""",205 lbs,Michigan,,205.0,6.0,6.0,78.0,,Cleveland Cavaliers
130,JaVale McGee,6,C,32,"7' 0""",270 lbs,Nevada,"$4,200,000",270.0,7.0,0.0,84.0,4200000.0,Cleveland Cavaliers
131,Matt Mooney,31,SG,23,"6' 3""",200 lbs,Texas Tech,,200.0,6.0,3.0,75.0,,Cleveland Cavaliers
132,Larry Nance Jr.,22,F,27,"6' 7""",245 lbs,Wyoming,"$11,709,091",245.0,6.0,7.0,79.0,11709091.0,Cleveland Cavaliers
133,Isaac Okoro,35,F,,"6' 6""",225 lbs,Auburn,"$6,400,920",225.0,6.0,6.0,78.0,6400920.0,Cleveland Cavaliers
134,Cedi Osman,16,F,25,"6' 7""",230 lbs,,"$8,840,580",230.0,6.0,7.0,79.0,8840580.0,Cleveland Cavaliers
135,Kevin Porter Jr.,4,G,20,"6' 4""",203 lbs,USC,"$1,717,981",203.0,6.0,4.0,76.0,1717981.0,Cleveland Cavaliers
136,Collin Sexton,2,G,21,"6' 1""",190 lbs,Alabama,"$4,991,880",190.0,6.0,1.0,73.0,4991880.0,Cleveland Cavaliers
137,Lamar Stevens,8,F,,"6' 8""",225 lbs,Penn State,,225.0,6.0,8.0,80.0,,Cleveland Cavaliers
138,Dean Wade,32,F,24,"6' 9""",228 lbs,Kansas State,"$1,517,981",228.0,6.0,9.0,81.0,1517981.0,Cleveland Cavaliers
139,Dylan Windler,9,G,24,"6' 6""",196 lbs,Belmont,"$2,137,440",196.0,6.0,6.0,78.0,2137440.0,Cleveland Cavaliers
140,LiAngelo Ball,0,G,,"6' 5""",230 lbs,UCLA,,230.0,6.0,5.0,77.0,,Detroit Pistons
141,Saddiq Bey,41,F,,"6' 8""",216 lbs,Villanova,"$2,689,920",216.0,6.0,8.0,80.0,2689920.0,Detroit Pistons
142,Sekou Doumbouya,45,F,19,"6' 8""",230 lbs,,"$3,449,400",230.0,6.0,8.0,80.0,3449400.0,Detroit Pistons
143,Wayne Ellington,8,SG,33,"6' 4""",207 lbs,North Carolina,"$1,620,564",207.0,6.0,4.0,76.0,1620564.0,Detroit Pistons
144,Jerami Grant,9,F,26,"6' 8""",210 lbs,Syracuse,"$19,050,000",210.0,6.0,8.0,80.0,19050000.0,Detroit Pistons
145,Blake Griffin,23,F,31,"6' 9""",250 lbs,Oklahoma,"$36,810,996",250.0,6.0,9.0,81.0,36810996.0,Detroit Pistons
