,Name,Number,Position,Age,Height,Weight,College,Salary,WeightNum,Feet,Inches,HeightNum,SalaryNum,Team
146,Killian Hayes,7,G,19,"6' 5""",192 lbs,,"$5,307,120",192.0,6.0,5.0,77.0,5307120.0,Detroit Pistons
147,Josh Jackson,20,F,23,"6' 8""",207 lbs,Kansas,"$4,767,000",207.0,6.0,8.0,80.0,4767000.0,Detroit Pistons
148,Louis King,14,F,21,"6' 7""",205 lbs,Oregon,,205.0,6.0,7.0,79.0,,Detroit Pistons
149,Anthony Lamb,42,F,,"6' 6""",227 lbs,Vermont,,227.0,6.0,6.0,78.0,,Detroit Pistons
150,Saben Lee,38,G,,"6' 2""",183 lbs,Vanderbilt,,183.0,6.0,2.0,74.0,,Detroit Pistons
151,Rodney McGruder,17,G,29,"6' 4""",205 lbs,Kansas State,"$5,192,307",205.0,6.0,4.0,76.0,5192307.0,Detroit Pistons
152,Dzanan Musa,31,F,21,"6' 9""",217 lbs,,"$2,002,800",217.0,6.0,9.0,81.0,2002800.0,Detroit Pistons
153,Sviatoslav Mykhailiuk,19,G,23,"6' 7""",205 lbs,Kansas,"$1,663,861",205.0,6.0,7.0,79.0,1663861.0,Detroit Pistons
154,Jahlil Okafor,13,C,24,"6' 10""",270 lbs,Duke,"$1,882,867",270.0,6.0,10.0,82.0,1882867.0,Detroit Pistons
155,Mason Plumlee,24,C,30,"6' 11""",254 lbs,Duke,"$8,000,000",254.0,6.0,11.0,83.0,8000000.0,Detroit Pistons
156,Derrick Rose,25,G,32,"6' 2""",200 lbs,Memphis,"$7,682,927",200.0,6.0,2.0,74.0,7682927.0,Detroit Pistons
157,Deividas Sirvydis,91,G,20,"6' 8""",190 lbs,,"$898,310",190.0,6.0,8.0,80.0,898310.0,Detroit Pistons
158,Isaiah Stewart,28,F,,"6' 9""",250 lbs,Washington,"$3,121,080",250.0,6.0,9.0,81.0,3121080.0,Detroit Pistons
159,Delon Wright,55,G,28,"6' 5""",185 lbs,Utah,"$9,000,000",185.0,6.0,5.0,77.0,9000000.0,Detroit Pistons
160,Goga Bitadze,88,C,21,"6' 11""",250 lbs,,"$2,957,520",250.0,6.0,11.0,83.0,2957520.0,Indiana Pacers
161,Brian Bowen II,10,F,22,"6' 6""",190 lbs,,,190.0,6.0,6.0,78.0,,Indiana Pacers
162,Malcolm Brogdon,7,G,27,"6' 5""",229 lbs,Virginia,"$20,700,000",229.0,6.0,5.0,77.0,20700000.0,Indiana Pacers
163,Aaron Holiday,3,G,24,"6' 0""",185 lbs,UCLA,"$2,345,640",185.0,6.0,0.0,72.0,2345640.0,Indiana Pacers
164,Justin Holiday,8,F,31,"6' 6""",180 lbs,Washington,"$5,720,000",180.0,6.0,6.0,78.0,5720000.0,Indiana Pacers
165,Jeremy Lamb,26,G,28,"6' 5""",180 lbs,Connecticut,"$10,500,000",180.0,6.0,5.0,77.0,10500000.0,Indiana Pacers
166,Jalen Lecque,,G,20,"6' 4""",185 lbs,,"$1,517,981",185.0,6.0,4.0,76.0,1517981.0,Indiana Pacers
167,T.J. McConnell,9,G,28,"6' 1""",190 lbs,Arizona,"$3,500,000",190.0,6.0,1.0,73.0,3500000.0,Indiana Pacers
168,Doug McDermott,20,F,28,"6' 7""",225 lbs,Creighton,"$7,333,333",225.0,6.0,7.0,79.0,7333333.0,Indiana Pacers
169,Naz Mitrou-Long,15,G,27,"6' 3""",218 lbs,Iowa State,,218.0,6.0,3.0,75.0,,Indiana Pacers
170,Victor Oladipo,4,G,28,"6' 4""",213 lbs,Indiana,"$21,000,000",213.0,6.0,4.0,76.0,21000000.0,Indiana Pacers
171,Domantas Sabonis,11,F,24,"6' 11""",240 lbs,Gonzaga,"$19,800,000",240.0,6.0,11.0,83.0,19800000.0,Indiana Pacers
172,JaKarr Sampson,14,F,27,"6' 7""",214 lbs,St. John's,"$1,620,564",214.0,6.0,7.0,79.0,1620564.0,Indiana Pacers
173,Cassius Stanley,,G,,"6' 6""",193 lbs,Duke,,193.0,6.0,6.0,78.0,,Indiana Pacers
174,Edmond Sumner,5,G,24,"6' 4""",196 lbs,Xavier,"$2,160,000",196.0,6.0,4.0,76.0,2160000.0,Indiana Pacers
175,Myles Turner,33,F,24,"6' 11""",250 lbs,Texas,"$18,000,000",250.0,6.0,11.0,83.0,18000000.0,Indiana Pacers
176,T.J. Warren,1,F,27,"6' 8""",220 lbs,North Carolina State,"$12,500,000",220.0,6.0,8.0,80.0,12500000.0,Indiana Pacers
177,Jaylen Adams,,G,24,"6' 0""",225 lbs,St. Bonaventure,"$1,416,852",225.0,6.0,0.0,72.0,1416852.0,Milwaukee Bucks
178,Giannis Antetokounmpo,34,F,25,"6' 11""",242 lbs,,"$27,528,090",242.0,6.0,11.0,83.0,27528090.0,Milwaukee Bucks
179,Thanasis Antetokounmpo,43,F,28,"6' 6""",219 lbs,,"$1,701,593",219.0,6.0,6.0,78.0,1701593.0,Milwaukee Bucks
180,D.J. Augustin,14,G,33,"5' 11""",183 lbs,Texas,"$6,666,667",183.0,5.0,11.0,71.0,6666667.0,Milwaukee Bucks
181,Pat Connaughton,24,G,27,"6' 5""",209 lbs,Notre Dame,"$4,938,272",209.0,6.0,5.0,77.0,4938272.0,Milwaukee Bucks
182,Torrey Craig,3,G,29,"6' 7""",221 lbs,USC Upstate,"$1,620,564",221.0,6.0,7.0,79.0,1620564.0,Milwaukee Bucks
183,Donte DiVincenzo,0,G,23,"6' 4""",203 lbs,Villanova,"$3,044,160",203.0,6.0,4.0,76.0,3044160.0,Milwaukee Bucks
184,Mamadi Diakite,,F,,"6' 9""",224 lbs,Virginia,,224.0,6.0,9.0,81.0,,Milwaukee Bucks
185,Bryn Forbes,11,G,27,"6' 2""",205 lbs,Michigan State,"$2,337,145",205.0,6.0,2.0,74.0,2337145.0,Milwaukee Bucks
186,Jrue Holiday,11,G,30,"6' 3""",205 lbs,UCLA,"$26,231,111",205.0,6.0,3.0,75.0,26231111.0,Milwaukee Bucks
187,Ersan Ilyasova,7,F,33,"6' 9""",235 lbs,,,235.0,6.0,9.0,81.0,,Milwaukee Bucks
188,Kyle Korver,26,G,39,"6' 7""",212 lbs,Creighton,,212.0,6.0,7.0,79.0,,Milwaukee Bucks
189,Brook Lopez,11,C,32,"7' 0""",282 lbs,Stanford,"$12,697,674",282.0,7.0,0.0,84.0,12697674.0,Milwaukee Bucks
190,Frank Mason III,15,G,26,"5' 11""",190 lbs,Kansas,,190.0,5.0,11.0,71.0,,Milwaukee Bucks
191,Sam Merrill,,G,,"6' 5""",205 lbs,Utah State,"$898,310",205.0,6.0,5.0,77.0,898310.0,Milwaukee Bucks
192,Khris Middleton,22,F,29,"6' 7""",222 lbs,Texas A&M,"$33,051,724",222.0,6.0,7.0,79.0,33051724.0,Milwaukee Bucks
193,EJ Montgomery,23,F,,"6' 10""",228 lbs,Kentucky,,228.0,6.0,10.0,82.0,,Milwaukee Bucks
194,Jordan Nwora,,F,22,"6' 7""",225 lbs,Louisville,,225.0,6.0,7.0,79.0,,Milwaukee Bucks
195,Bobby Portis,1,F,25,"6' 10""",250 lbs,Arkansas,"$3,623,000",250.0,6.0,10.0,82.0,3623000.0,Milwaukee Bucks
196,Marvin Williams,20,F,34,"6' 8""",237 lbs,North Carolina,,237.0,6.0,8.0,80.0,,Milwaukee Bucks
197,D.J. Wilson,5,F,24,"6' 10""",231 lbs,Michigan,"$4,548,280",231.0,6.0,10.0,82.0,4548280.0,Milwaukee Bucks
198,Will Barton,5,G,29,"6' 5""",181 lbs,Memphis,"$13,723,214",181.0,6.0,5.0,77.0,13723214.0,Denver Nuggets
199,Bol Bol,10,C,21,"7' 2""",209 lbs,Oregon,"$2,058,240",209.0,7.0,2.0,86.0,2058240.0,Denver Nuggets
200,Facundo Campazzo,7,G,29,"5' 11""",165 lbs,,"$3,200,000",165.0,5.0,11.0,71.0,3200000.0,Denver Nuggets
201,Vlatko Cancar,31,F,23,"6' 8""",236 lbs,,"$1,517,981",236.0,6.0,8.0,80.0,1517981.0,Denver Nuggets
202,PJ Dozier,35,G,24,"6' 6""",205 lbs,South Carolina,"$1,762,796",205.0,6.0,6.0,78.0,1762796.0,Denver Nuggets
203,JaMychal Green,0,F,30,"6' 8""",227 lbs,Alabama,"$7,199,760",227.0,6.0,8.0,80.0,7199760.0,Denver Nuggets
204,RJ Hampton,13,G,19,"6' 6""",176 lbs,,"$2,193,040",176.0,6.0,6.0,78.0,2193040.0,Denver Nuggets
205,Gary Harris,14,G,26,"6' 4""",205 lbs,Michigan State,"$19,610,714",205.0,6.0,4.0,76.0,19610714.0,Denver Nuggets
206,Isaiah Hartenstein,25,C,22,"7' 0""",249 lbs,,"$1,620,564",249.0,7.0,0.0,84.0,1620564.0,Denver Nuggets
207,Markus Howard,00,G,,"5' 11""",180 lbs,Marquette,,180.0,5.0,11.0,71.0,,Denver Nuggets
208,Nikola Jokic,15,C,25,"7' 0""",284 lbs,,"$29,542,010",284.0,7.0,0.0,84.0,29542010.0,Denver Nuggets
209,Paul Millsap,4,F,35,"6' 7""",257 lbs,Louisiana Tech,"$1,000,000",257.0,6.0,7.0,79.0,1000000.0,Denver Nuggets
210,Monte Morris,11,G,25,"6' 2""",183 lbs,Iowa State,"$1,588,231",183.0,6.0,2.0,74.0,1588231.0,Denver Nuggets
211,Jamal Murray,27,G,23,"6' 4""",215 lbs,Kentucky,"$27,285,000",215.0,6.0,4.0,76.0,27285000.0,Denver Nuggets
212,Zeke Nnaji,22,F,,"6' 11""",240 lbs,Arizona,"$2,284,800",240.0,6.0,11.0,83.0,2284800.0,Denver Nuggets
213,Michael Porter Jr.,1,F,22,"6' 10""",218 lbs,Missouri,"$3,550,800",218.0,6.0,10.0,82.0,3550800.0,Denver Nuggets
214,Greg Whittington,3,F,22,"6' 8""",212 lbs,Georgetown,,212.0,6.0,8.0,80.0,,Denver Nuggets
215,Malik Beasley,5,G,24,"6' 4""",187 lbs,Florida State,"$13,425,895",187.0,6.0,4.0,76.0,13425895.0,Minnesota Timberwolves
216,Leandro Bolmaro,,G,20,"6' 7""",182 lbs,,,182.0,6.0,7.0,79.0,,Minnesota Timberwolves
217,Jarrett Culver,23,G,21,"6' 6""",195 lbs,Texas Tech,"$6,104,280",195.0,6.0,6.0,78.0,6104280.0,Minnesota Timberwolves
218,Ed Davis,,F,31,"6' 9""",218 lbs,North Carolina,"$5,005,350",218.0,6.0,9.0,81.0,5005350.0,Minnesota Timberwolves
219,Anthony Edwards,,G,,"6' 5""",225 lbs,Georgia,"$9,757,440",225.0,6.0,5.0,77.0,9757440.0,Minnesota Timberwolves
220,Ashton Hagans,0,G,,"6' 3""",198 lbs,Kentucky,,198.0,6.0,3.0,75.0,,Minnesota Timberwolves
221,Juan Hernangomez,41,F,25,"6' 9""",214 lbs,,"$6,493,000",214.0,6.0,9.0,81.0,6493000.0,Minnesota Timberwolves
222,Jake Layman,10,F,26,"6' 8""",209 lbs,Maryland,"$3,761,085",209.0,6.0,8.0,80.0,3761085.0,Minnesota Timberwolves
223,Kelan Martin,30,F,25,"6' 5""",230 lbs,Butler,,230.0,6.0,5.0,77.0,,Minnesota Timberwolves
224,Jaden McDaniels,,F,,"6' 9""",200 lbs,Washington,"$1,964,760",200.0,6.0,9.0,81.0,1964760.0,Minnesota Timberwolves
225,Jordan McLaughlin,6,G,24,"5' 11""",185 lbs,USC,,185.0,5.0,11.0,71.0,,Minnesota Timberwolves
226,Jaylen Nowell,4,G,21,"6' 4""",201 lbs,Washington,"$1,517,981",201.0,6.0,4.0,76.0,1517981.0,Minnesota Timberwolves
227,Josh Okogie,20,G,22,"6' 4""",213 lbs,Georgia Tech,"$2,651,040",213.0,6.0,4.0,76.0,2651040.0,Minnesota Timberwolves
228,Naz Reid,11,C,21,"6' 9""",264 lbs,LSU,"$1,517,981",264.0,6.0,9.0,81.0,1517981.0,Minnesota Timberwolves
229,Ricky Rubio,,G,30,"6' 3""",190 lbs,,"$17,000,000",190.0,6.0,3.0,75.0,17000000.0,Minnesota Timberwolves
230,D'Angelo Russell,0,G,24,"6' 4""",193 lbs,Ohio State,"$28,649,250",193.0,6.0,4.0,76.0,28649250.0,Minnesota Timberwolves
231,Karl-Anthony Towns,32,C,25,"6' 11""",248 lbs,Kentucky,"$29,467,800",248.0,6.0,11.0,83.0,29467800.0,Minnesota Timberwolves
232,Evan Turner,1,G,32,"6' 6""",220 lbs,Ohio State,,220.0,6.0,6.0,78.0,,Minnesota Timberwolves
233,Jarred Vanderbilt,3,F,21,"6' 9""",214 lbs,Kentucky,"$1,663,361",214.0,6.0,9.0,81.0,1663361.0,Minnesota Timberwolves
234,Trevor Ariza,,F,35,"6' 8""",215 lbs,UCLA,"$12,800,000",215.0,6.0,8.0,80.0,12800000.0,Oklahoma City Thunder
235,Darius Bazley,7,F,20,"6' 8""",208 lbs,,"$2,339,160",208.0,6.0,8.0,80.0,2339160.0,Oklahoma City Thunder
236,Deonte Burton,30,G,26,"6' 4""",240 lbs,Iowa State,,240.0,6.0,4.0,76.0,,Oklahoma City Thunder
237,Antonius Cleveland,3,G,26,"6' 5""",195 lbs,Southeast Missouri State,,195.0,6.0,5.0,77.0,,Oklahoma City Thunder
238,Hamidou Diallo,6,G,22,"6' 5""",202 lbs,Kentucky,"$1,416,852",202.0,6.0,5.0,77.0,1416852.0,Oklahoma City Thunder
239,Luguentz Dort,5,G,21,"6' 3""",215 lbs,Arizona State,"$1,517,981",215.0,6.0,3.0,75.0,1517981.0,Oklahoma City Thunder
240,Shai Gilgeous-Alexander,2,G,22,"6' 5""",180 lbs,Kentucky,"$4,141,320",180.0,6.0,5.0,77.0,4141320.0,Oklahoma City Thunder
241,Josh Hall,,F,,"6' 8""",,Moravian,,,6.0,8.0,80.0,,Oklahoma City Thunder
242,Kevin Hervey,15,F,24,"6' 9""",230 lbs,Texas-Arlington,,230.0,6.0,9.0,81.0,,Oklahoma City Thunder
243,George Hill,3,G,34,"6' 3""",188 lbs,IUPUI,"$9,590,602",188.0,6.0,3.0,75.0,9590602.0,Oklahoma City Thunder
244,Al Horford,42,C,34,"6' 9""",240 lbs,Florida,"$27,500,000",240.0,6.0,9.0,81.0,27500000.0,Oklahoma City Thunder
245,Frank Jackson,15,G,22,"6' 3""",205 lbs,Duke,,205.0,6.0,3.0,75.0,,Oklahoma City Thunder
246,Justin Jackson,,F,25,"6' 7""",220 lbs,North Carolina,"$5,029,650",220.0,6.0,7.0,79.0,5029650.0,Oklahoma City Thunder
247,Ty Jerome,,G,23,"6' 5""",195 lbs,Virginia,"$2,303,040",195.0,6.0,5.0,77.0,2303040.0,Oklahoma City Thunder
248,Vit Krejci,,F,20,"6' 8""",,,,,6.0,8.0,80.0,,Oklahoma City Thunder
249,T.J. Leaf,,PF,23,"6' 10""",222 lbs,UCLA,"$4,326,825",222.0,6.0,10.0,82.0,4326825.0,Oklahoma City Thunder
250,Theo Maledon,,G,19,"6' 5""",174 lbs,,,174.0,6.0,5.0,77.0,,Oklahoma City Thunder
251,Vasilije Micic,22,G,26,"6' 5""",203 lbs,,,203.0,6.0,5.0,77.0,,Oklahoma City Thunder
252,Darius Miller,,SF,30,"6' 6""",225 lbs,Kentucky,"$7,000,000",225.0,6.0,6.0,78.0,7000000.0,Oklahoma City Thunder
253,Mike Muscala,33,C,29,"6' 10""",240 lbs,Bucknell,"$2,283,034",240.0,6.0,10.0,82.0,2283034.0,Oklahoma City Thunder
254,Aleksej Pokusevski,,C,18,"7' 0""",195 lbs,,"$2,964,840",195.0,7.0,0.0,84.0,2964840.0,Oklahoma City Thunder
255,Andre Roberson,21,G,28,"6' 7""",210 lbs,Colorado,,210.0,6.0,7.0,79.0,,Oklahoma City Thunder
256,Isaiah Roby,22,F,22,"6' 8""",230 lbs,Nebraska,"$1,517,981",230.0,6.0,8.0,80.0,1517981.0,Oklahoma City Thunder
257,Admiral Schofield,,F,23,"6' 5""",241 lbs,Tennessee,"$1,517,981",241.0,6.0,5.0,77.0,1517981.0,Oklahoma City Thunder
258,Kenrich Williams,,G,26,"6' 6""",210 lbs,TCU,"$1,416,852",210.0,6.0,6.0,78.0,1416852.0,Oklahoma City Thunder
259,Omer Yurtseven,44,C,,"7' 0""",264 lbs,Georgetown,,264.0,7.0,0.0,84.0,,Oklahoma City Thunder
260,Carmelo Anthony,00,F,36,"6' 8""",238 lbs,Syracuse,"$1,620,564",238.0,6.0,8.0,80.0,1620564.0,Portland Trail Blazers
261,Moses Brown,4,C,21,"7' 2""",245 lbs,UCLA,,245.0,7.0,2.0,86.0,,Portland Trail Blazers
262,Zach Collins,33,F,23,"6' 11""",250 lbs,Gonzaga,"$5,406,255",250.0,6.0,11.0,83.0,5406255.0,Portland Trail Blazers
263,Robert Covington,23,F,29,"6' 7""",209 lbs,Tennessee State,"$12,138,345",209.0,6.0,7.0,79.0,12138345.0,Portland Trail Blazers
264,CJ Elleby,,F,,"6' 6""",200 lbs,Washington State,"$898,310",200.0,6.0,6.0,78.0,898310.0,Portland Trail Blazers
265,Harry Giles III,20,F,22,"6' 11""",240 lbs,Duke,"$1,620,564",240.0,6.0,11.0,83.0,1620564.0,Portland Trail Blazers
266,Jaylen Hoard,6,F,21,"6' 8""",216 lbs,Wake Forest,,216.0,6.0,8.0,80.0,,Portland Trail Blazers
267,Rodney Hood,5,G,28,"6' 8""",208 lbs,Duke,"$10,047,450",208.0,6.0,8.0,80.0,10047450.0,Portland Trail Blazers
268,Derrick Jones Jr.,5,F,23,"6' 6""",210 lbs,UNLV,"$9,258,000",210.0,6.0,6.0,78.0,9258000.0,Portland Trail Blazers
269,Enes Kanter,11,C,28,"6' 10""",250 lbs,Kentucky,"$5,005,350",250.0,6.0,10.0,82.0,5005350.0,Portland Trail Blazers
270,Damian Lillard,0,G,30,"6' 2""",195 lbs,Weber State,"$31,626,953",195.0,6.0,2.0,74.0,31626953.0,Portland Trail Blazers
271,Nassir Little,9,F,20,"6' 5""",220 lbs,North Carolina,"$2,210,640",220.0,6.0,5.0,77.0,2210640.0,Portland Trail Blazers
272,CJ McCollum,3,G,29,"6' 3""",190 lbs,Lehigh,"$29,354,152",190.0,6.0,3.0,75.0,29354152.0,Portland Trail Blazers
273,Jusuf Nurkic,27,C,26,"7' 0""",290 lbs,,"$12,888,889",290.0,7.0,0.0,84.0,12888889.0,Portland Trail Blazers
274,Anfernee Simons,1,G,21,"6' 3""",181 lbs,,"$2,252,040",181.0,6.0,3.0,75.0,2252040.0,Portland Trail Blazers
275,Caleb Swanigan,50,F,23,"6' 9""",260 lbs,Purdue,,260.0,6.0,9.0,81.0,,Portland Trail Blazers
276,Gary Trent Jr.,2,G,21,"6' 5""",209 lbs,Duke,"$1,663,861",209.0,6.0,5.0,77.0,1663861.0,Portland Trail Blazers
277,Udoka Azubuike,20,C,,"7' 0""",270 lbs,Kansas,"$1,977,000",270.0,7.0,0.0,84.0,1977000.0,Utah Jazz
278,Bojan Bogdanovic,44,F,31,"6' 8""",226 lbs,,"$17,850,000",226.0,6.0,8.0,80.0,17850000.0,Utah Jazz
279,Jarrell Brantley,5,F,24,"6' 5""",250 lbs,Charleston,,250.0,6.0,5.0,77.0,,Utah Jazz
280,Jordan Clarkson,00,G,28,"6' 4""",194 lbs,Missouri,"$11,500,000",194.0,6.0,4.0,76.0,11500000.0,Utah Jazz
281,Mike Conley,10,G,33,"6' 1""",175 lbs,Ohio State,"$34,502,130",175.0,6.0,1.0,73.0,34502130.0,Utah Jazz
282,Derrick Favors,15,F,29,"6' 9""",265 lbs,Georgia Tech,"$9,258,000",265.0,6.0,9.0,81.0,9258000.0,Utah Jazz
283,Trent Forrest,3,G,,"6' 4""",210 lbs,Florida State,,210.0,6.0,4.0,76.0,,Utah Jazz
284,Rudy Gobert,27,C,28,"7' 1""",258 lbs,,"$27,525,281",258.0,7.0,1.0,85.0,27525281.0,Utah Jazz
285,Elijah Hughes,33,F,,"6' 6""",215 lbs,Syracuse,"$898,310",215.0,6.0,6.0,78.0,898310.0,Utah Jazz
286,Joe Ingles,2,F,33,"6' 7""",220 lbs,,"$10,863,637",220.0,6.0,7.0,79.0,10863637.0,Utah Jazz
287,Donovan Mitchell,45,G,24,"6' 1""",215 lbs,Louisville,"$5,195,501",215.0,6.0,1.0,73.0,5195501.0,Utah Jazz
288,Juwan Morgan,16,F,23,"6' 7""",232 lbs,Indiana,"$1,517,981",232.0,6.0,7.0,79.0,1517981.0,Utah Jazz
289,Georges Niang,31,F,27,"6' 7""",230 lbs,Iowa State,"$1,783,557",230.0,6.0,7.0,79.0,1783557.0,Utah Jazz
