,Name,Number,Position,Age,Height,Weight,College,Salary,WeightNum,Feet,Inches,HeightNum,SalaryNum,Team
290,Royce O'Neale,23,F,27,"6' 4""",226 lbs,Baylor,"$8,500,000",226.0,6.0,4.0,76.0,8500000.0,Utah Jazz
291,Miye Oni,81,G,23,"6' 5""",206 lbs,Yale,"$1,517,981",206.0,6.0,5.0,77.0,1517981.0,Utah Jazz
292,Jake Toolson,22,G,,"6' 5""",205 lbs,BYU,,205.0,6.0,5.0,77.0,,Utah Jazz
293,Nigel Williams-Goss,0,G,26,"6' 2""",190 lbs,Gonzaga,"$1,517,981",190.0,6.0,2.0,74.0,1517981.0,Utah Jazz
294,Kent Bazemore,26,G,31,"6' 4""",195 lbs,Old Dominion,"$1,620,564",195.0,6.0,4.0,76.0,1620564.0,Golden State Warriors
295,Marquese Chriss,32,F,23,"6' 9""",240 lbs,Washington,"$1,824,003",240.0,6.0,9.0,81.0,1824003.0,Golden State Warriors
296,Stephen Curry,30,G,32,"6' 3""",190 lbs,Davidson,"$43,006,362",190.0,6.0,3.0,75.0,43006362.0,Golden State Warriors
297,Draymond Green,23,F,30,"6' 6""",230 lbs,Michigan State,"$22,246,956",230.0,6.0,6.0,78.0,22246956.0,Golden State Warriors
298,Damion Lee,1,G,28,"6' 5""",210 lbs,Louisville,"$1,762,796",210.0,6.0,5.0,77.0,1762796.0,Golden State Warriors
299,Kevon Looney,5,F,24,"6' 9""",220 lbs,UCLA,"$4,464,226",220.0,6.0,9.0,81.0,4464226.0,Golden State Warriors
300,Nico Mannion,2,G,19,"6' 3""",190 lbs,Arizona,,190.0,6.0,3.0,75.0,,Golden State Warriors
301,Mychal Mulder,15,G,26,"6' 3""",184 lbs,Kentucky,"$1,517,981",184.0,6.0,3.0,75.0,1517981.0,Golden State Warriors
302,Kelly Oubre Jr.,12,F,24,"6' 7""",205 lbs,Kansas,"$14,375,000",205.0,6.0,7.0,79.0,14375000.0,Golden State Warriors
303,Eric Paschall,7,F,24,"6' 6""",255 lbs,Villanova,"$1,517,981",255.0,6.0,6.0,78.0,1517981.0,Golden State Warriors
304,Jordan Poole,3,G,21,"6' 4""",195 lbs,Michigan,"$2,063,280",195.0,6.0,4.0,76.0,2063280.0,Golden State Warriors
305,Alen Smailagic,6,F,20,"6' 10""",215 lbs,,"$1,517,981",215.0,6.0,10.0,82.0,1517981.0,Golden State Warriors
306,Dwayne Sutton,4,G,23,"6' 5""",220 lbs,Louisville,,220.0,6.0,5.0,77.0,,Golden State Warriors
307,Klay Thompson,11,G,30,"6' 6""",215 lbs,Washington State,"$35,361,360",215.0,6.0,6.0,78.0,35361360.0,Golden State Warriors
308,Juan Toscano-Anderson,95,F,27,"6' 6""",209 lbs,Marquette,"$1,517,981",209.0,6.0,6.0,78.0,1517981.0,Golden State Warriors
309,Axel Toupane,66,F,28,"6' 7""",197 lbs,,,197.0,6.0,7.0,79.0,,Golden State Warriors
310,Brad Wanamaker,10,G,31,"6' 3""",210 lbs,Pittsburgh,"$2,250,000",210.0,6.0,3.0,75.0,2250000.0,Golden State Warriors
311,Kaleb Wesson,42,C,21,"6' 9""",270 lbs,Ohio State,,270.0,6.0,9.0,81.0,,Golden State Warriors
312,Andrew Wiggins,22,F,25,"6' 7""",194 lbs,Kansas,"$29,542,010",194.0,6.0,7.0,79.0,29542010.0,Golden State Warriors
313,James Wiseman,33,C,19,"7' 1""",240 lbs,Memphis,"$8,730,240",240.0,7.0,1.0,85.0,8730240.0,Golden State Warriors
314,Patrick Beverley,21,G,32,"6' 1""",180 lbs,Arkansas,"$13,333,333",180.0,6.0,1.0,73.0,13333333.0,LA Clippers
315,Amir Coffey,7,G,23,"6' 7""",210 lbs,Minnesota,,210.0,6.0,7.0,79.0,,LA Clippers
316,Malik Fitts,24,F,,"6' 8""",230 lbs,Saint Mary's,,230.0,6.0,8.0,80.0,,LA Clippers
317,Jordan Ford,3,G,,"6' 1""",175 lbs,Saint Mary's,,175.0,6.0,1.0,73.0,,LA Clippers
318,Paul George,13,F,30,"6' 8""",220 lbs,Fresno State,"$35,450,412",220.0,6.0,8.0,80.0,35450412.0,LA Clippers
319,Serge Ibaka,9,F,31,"7' 0""",235 lbs,,"$9,258,000",235.0,7.0,0.0,84.0,9258000.0,LA Clippers
320,Reggie Jackson,1,G,30,"6' 3""",208 lbs,Boston College,"$1,620,564",208.0,6.0,3.0,75.0,1620564.0,LA Clippers
321,Mfiondu Kabengele,25,F,23,"6' 9""",250 lbs,Florida State,"$2,075,880",250.0,6.0,9.0,81.0,2075880.0,LA Clippers
322,Luke Kennard,,G,24,"6' 5""",206 lbs,Duke,"$5,273,826",206.0,6.0,5.0,77.0,5273826.0,LA Clippers
323,Kawhi Leonard,2,F,29,"6' 7""",225 lbs,San Diego State,"$34,379,100",225.0,6.0,7.0,79.0,34379100.0,LA Clippers
324,Terance Mann,14,G,24,"6' 5""",215 lbs,Florida State,"$1,517,981",215.0,6.0,5.0,77.0,1517981.0,LA Clippers
325,Marcus Morris Sr.,31,F,31,"6' 8""",218 lbs,Kansas,"$14,888,721",218.0,6.0,8.0,80.0,14888721.0,LA Clippers
326,Johnathan Motley,15,PF,25,"6' 8""",230 lbs,Baylor,,230.0,6.0,8.0,80.0,,LA Clippers
327,Joakim Noah,55,C,35,"6' 11""",232 lbs,Florida,,232.0,6.0,11.0,83.0,,LA Clippers
328,Daniel Oturu,,C,,"6' 10""",240 lbs,Minnesota,"$898,310",240.0,6.0,10.0,82.0,898310.0,LA Clippers
329,Patrick Patterson,54,F,31,"6' 8""",235 lbs,Kentucky,"$3,077,704",235.0,6.0,8.0,80.0,3077704.0,LA Clippers
330,Justin Patton,,F,23,"6' 11""",241 lbs,Creighton,,241.0,6.0,11.0,83.0,,LA Clippers
331,Jay Scrubb,,G,20,"6' 6""",202 lbs,John A. Logan College,,202.0,6.0,6.0,78.0,,LA Clippers
332,Lou Williams,23,G,34,"6' 1""",175 lbs,,"$8,000,000",175.0,6.0,1.0,73.0,8000000.0,LA Clippers
333,Ivica Zubac,40,C,23,"7' 0""",240 lbs,,"$7,000,000",240.0,7.0,0.0,84.0,7000000.0,LA Clippers
334,Kostas Antetokounmpo,37,F,23,"6' 10""",200 lbs,Dayton,,200.0,6.0,10.0,82.0,,Los Angeles Lakers
335,Jordan Bell,,F,25,"6' 8""",216 lbs,Oregon,,216.0,6.0,8.0,80.0,,Los Angeles Lakers
336,Devontae Cacok,12,C,24,"6' 8""",240 lbs,North Carolina-Wilmington,,240.0,6.0,8.0,80.0,,Los Angeles Lakers
337,Kentavious Caldwell-Pope,1,G,27,"6' 5""",204 lbs,Georgia,"$12,073,020",204.0,6.0,5.0,77.0,12073020.0,Los Angeles Lakers
338,Alex Caruso,4,G,26,"6' 5""",186 lbs,Texas A&M,"$2,750,000",186.0,6.0,5.0,77.0,2750000.0,Los Angeles Lakers
339,Quinn Cook,28,G,27,"6' 1""",180 lbs,Duke,"$1,620,564",180.0,6.0,1.0,73.0,1620564.0,Los Angeles Lakers
340,Anthony Davis,3,F,27,"6' 10""",253 lbs,Kentucky,"$32,742,000",253.0,6.0,10.0,82.0,32742000.0,Los Angeles Lakers
341,Jared Dudley,10,F,35,"6' 6""",237 lbs,Boston College,,237.0,6.0,6.0,78.0,,Los Angeles Lakers
342,Marc Gasol,,C,35,"6' 11""",255 lbs,,"$2,564,753",255.0,6.0,11.0,83.0,2564753.0,Los Angeles Lakers
343,Montrezl Harrell,,F,26,"6' 7""",240 lbs,Louisville,"$9,258,000",240.0,6.0,7.0,79.0,9258000.0,Los Angeles Lakers
344,Talen Horton-Tucker,5,G,20,"6' 4""",234 lbs,Iowa State,"$1,517,981",234.0,6.0,4.0,76.0,1517981.0,Los Angeles Lakers
345,LeBron James,23,F,35,"6' 9""",250 lbs,,"$39,219,565",250.0,6.0,9.0,81.0,39219565.0,Los Angeles Lakers
346,Kyle Kuzma,0,F,25,"6' 8""",221 lbs,Utah,"$3,562,178",221.0,6.0,8.0,80.0,3562178.0,Los Angeles Lakers
347,Wesley Matthews,,G,34,"6' 4""",220 lbs,Marquette,"$3,623,000",220.0,6.0,4.0,76.0,3623000.0,Los Angeles Lakers
348,Alfonzo McKinnie,,F,28,"6' 7""",215 lbs,Green Bay,"$1,762,796",215.0,6.0,7.0,79.0,1762796.0,Los Angeles Lakers
349,Markieff Morris,88,F,31,"6' 8""",245 lbs,Kansas,"$1,620,564",245.0,6.0,8.0,80.0,1620564.0,Los Angeles Lakers
350,Dennis Schroder,,G,27,"6' 1""",172 lbs,,"$16,000,000",172.0,6.0,1.0,73.0,16000000.0,Los Angeles Lakers
351,Zavier Simpson,3,G,,"6' 0""",190 lbs,Michigan,,190.0,6.0,0.0,72.0,,Los Angeles Lakers
352,JR Smith,21,G,35,"6' 6""",220 lbs,,,220.0,6.0,6.0,78.0,,Los Angeles Lakers
353,Ty-Shon Alexander,,G,,"6' 4""",195 lbs,Creighton,,195.0,6.0,4.0,76.0,,Phoenix Suns
354,Deandre Ayton,22,C,22,"6' 11""",250 lbs,Arizona,"$9,562,920",250.0,6.0,11.0,83.0,9562920.0,Phoenix Suns
355,Devin Booker,1,G,24,"6' 5""",206 lbs,Kentucky,"$27,285,000",206.0,6.0,5.0,77.0,27285000.0,Phoenix Suns
356,Mikal Bridges,25,F,24,"6' 6""",209 lbs,Villanova,"$4,161,000",209.0,6.0,6.0,78.0,4161000.0,Phoenix Suns
357,Jevon Carter,4,G,25,"6' 1""",200 lbs,West Virginia,"$3,925,000",200.0,6.0,1.0,73.0,3925000.0,Phoenix Suns
358,Jae Crowder,99,F,30,"6' 6""",235 lbs,Marquette,"$7,815,533",235.0,6.0,6.0,78.0,7815533.0,Phoenix Suns
359,Cheick Diallo,14,F,24,"6' 8""",219 lbs,Kansas,,219.0,6.0,8.0,80.0,,Phoenix Suns
360,Cameron Johnson,23,G,24,"6' 8""",210 lbs,North Carolina,"$4,033,440",210.0,6.0,8.0,80.0,4033440.0,Phoenix Suns
361,Damian Jones,30,C,25,"6' 11""",245 lbs,Vanderbilt,"$1,737,145",245.0,6.0,11.0,83.0,1737145.0,Phoenix Suns
362,Abdel Nader,,F,27,"6' 5""",225 lbs,Iowa State,"$1,618,520",225.0,6.0,5.0,77.0,1618520.0,Phoenix Suns
363,Tariq Owens,41,F,25,"6' 10""",205 lbs,Texas Tech,,205.0,6.0,10.0,82.0,,Phoenix Suns
364,Chris Paul,,G,35,"6' 1""",175 lbs,Wake Forest,"$41,358,814",175.0,6.0,1.0,73.0,41358814.0,Phoenix Suns
365,Cameron Payne,15,G,26,"6' 1""",183 lbs,Murray State,"$1,737,145",183.0,6.0,1.0,73.0,1737145.0,Phoenix Suns
366,Dario Saric,20,F,26,"6' 10""",225 lbs,,"$9,250,000",225.0,6.0,10.0,82.0,9250000.0,Phoenix Suns
367,Jalen Smith,,F,,"6' 10""",225 lbs,Maryland,"$4,245,720",225.0,6.0,10.0,82.0,4245720.0,Phoenix Suns
368,Marvin Bagley III,35,F,21,"6' 11""",235 lbs,Duke,"$8,963,640",235.0,6.0,11.0,83.0,8963640.0,Sacramento Kings
369,Harrison Barnes,40,F,28,"6' 8""",225 lbs,North Carolina,"$22,215,909",225.0,6.0,8.0,80.0,22215909.0,Sacramento Kings
370,Nemanja Bjelica,88,F,32,"6' 10""",234 lbs,,"$7,150,000",234.0,6.0,10.0,82.0,7150000.0,Sacramento Kings
371,Corey Brewer,13,F,34,"6' 9""",188 lbs,Florida,,188.0,6.0,9.0,81.0,,Sacramento Kings
372,Yogi Ferrell,3,G,27,"6' 0""",178 lbs,Indiana,,178.0,6.0,0.0,72.0,,Sacramento Kings
373,De'Aaron Fox,5,G,22,"6' 3""",185 lbs,Kentucky,"$8,099,627",185.0,6.0,3.0,75.0,8099627.0,Sacramento Kings
374,Kyle Guy,7,G,23,"6' 1""",167 lbs,Virginia,,167.0,6.0,1.0,73.0,,Sacramento Kings
375,Tyrese Haliburton,,G,,"6' 5""",175 lbs,Iowa State,"$3,831,840",175.0,6.0,5.0,77.0,3831840.0,Sacramento Kings
376,Buddy Hield,24,G,27,"6' 4""",220 lbs,Oklahoma,"$4,861,208",220.0,6.0,4.0,76.0,4861208.0,Sacramento Kings
377,Richaun Holmes,22,F,27,"6' 10""",235 lbs,Bowling Green,"$4,767,000",235.0,6.0,10.0,82.0,4767000.0,Sacramento Kings
378,Justin James,10,G,23,"6' 7""",190 lbs,Wyoming,"$1,517,981",190.0,6.0,7.0,79.0,1517981.0,Sacramento Kings
379,DaQuan Jeffries,19,G,23,"6' 5""",230 lbs,Tulsa,"$1,445,697",230.0,6.0,5.0,77.0,1445697.0,Sacramento Kings
380,Cory Joseph,9,G,29,"6' 3""",200 lbs,Texas,"$12,600,000",200.0,6.0,3.0,75.0,12600000.0,Sacramento Kings
381,Frank Kaminsky,8,F,27,"7' 0""",240 lbs,Wisconsin,"$1,620,564",240.0,7.0,0.0,84.0,1620564.0,Sacramento Kings
382,KJ Martin,,F,,"6' 7""",215 lbs,,,215.0,6.0,7.0,79.0,,Sacramento Kings
383,Chimezie Metu,7,F,23,"6' 9""",225 lbs,USC,"$1,620,564",225.0,6.0,9.0,81.0,1620564.0,Sacramento Kings
384,Jabari Parker,33,F,25,"6' 8""",245 lbs,Duke,"$6,500,000",245.0,6.0,8.0,80.0,6500000.0,Sacramento Kings
385,Jahmi'us Ramsey,,G,,"6' 4""",195 lbs,Texas Tech,"$1,000,000",195.0,6.0,4.0,76.0,1000000.0,Sacramento Kings
386,Glenn Robinson III,40,F,26,"6' 6""",222 lbs,Michigan,"$1,620,564",222.0,6.0,6.0,78.0,1620564.0,Sacramento Kings
387,Hassan Whiteside,,C,31,"7' 0""",265 lbs,Marshall,"$1,620,564",265.0,7.0,0.0,84.0,1620564.0,Sacramento Kings
388,Robert Woodard II,,G,,"6' 7""",230 lbs,Mississippi State,"$1,500,000",230.0,6.0,7.0,79.0,1500000.0,Sacramento Kings
389,Bogdan Bogdanovic,13,G,28,"6' 6""",220 lbs,,"$18,000,000",220.0,6.0,6.0,78.0,18000000.0,Atlanta Hawks
390,Clint Capela,15,C,26,"6' 10""",240 lbs,,"$16,000,000",240.0,6.0,10.0,82.0,16000000.0,Atlanta Hawks
391,John Collins,20,F,23,"6' 9""",235 lbs,Wake Forest,"$4,137,302",235.0,6.0,9.0,81.0,4137302.0,Atlanta Hawks
392,Kris Dunn,32,G,26,"6' 3""",205 lbs,Providence,"$4,767,000",205.0,6.0,3.0,75.0,4767000.0,Atlanta Hawks
393,Bruno Fernando,24,F,22,"6' 9""",240 lbs,Maryland,"$1,517,981",240.0,6.0,9.0,81.0,1517981.0,Atlanta Hawks
394,Danilo Gallinari,8,F,32,"6' 10""",233 lbs,,"$19,500,000",233.0,6.0,10.0,82.0,19500000.0,Atlanta Hawks
395,Brandon Goodwin,0,G,25,"6' 0""",180 lbs,Florida Gulf Coast,"$1,701,593",180.0,6.0,0.0,72.0,1701593.0,Atlanta Hawks
396,Solomon Hill,18,F,29,"6' 6""",226 lbs,Arizona,"$1,620,564",226.0,6.0,6.0,78.0,1620564.0,Atlanta Hawks
397,Kevin Huerter,3,G,22,"6' 7""",190 lbs,Maryland,"$2,761,920",190.0,6.0,7.0,79.0,2761920.0,Atlanta Hawks
398,De'Andre Hunter,12,G,23,"6' 7""",225 lbs,Virginia,"$7,422,000",225.0,6.0,7.0,79.0,7422000.0,Atlanta Hawks
399,Nathan Knight,1,C,23,"6' 10""",253 lbs,William & Mary,,253.0,6.0,10.0,82.0,,Atlanta Hawks
400,Skylar Mays,4,G,23,"6' 4""",205 lbs,LSU,,205.0,6.0,4.0,76.0,,Atlanta Hawks
401,Onyeka Okongwu,17,C,19,"6' 9""",245 lbs,USC,"$5,813,640",245.0,6.0,9.0,81.0,5813640.0,Atlanta Hawks
402,Cam Reddish,22,F,21,"6' 8""",218 lbs,Duke,"$4,458,000",218.0,6.0,8.0,80.0,4458000.0,Atlanta Hawks
403,Rajon Rondo,7,G,34,"6' 1""",180 lbs,Kentucky,"$7,500,000",180.0,6.0,1.0,73.0,7500000.0,Atlanta Hawks
404,Tony Snell,19,F,29,"6' 6""",213 lbs,New Mexico,"$12,178,571",213.0,6.0,6.0,78.0,12178571.0,Atlanta Hawks
405,Trae Young,11,G,22,"6' 1""",180 lbs,Oklahoma,"$6,571,800",180.0,6.0,1.0,73.0,6571800.0,Atlanta Hawks
406,LaMelo Ball,2,G,,,,,"$7,839,960",,,,,7839960.0,Charlotte Hornets
407,Bismack Biyombo,8,C,28,"6' 8""",255 lbs,,"$3,500,000",255.0,6.0,8.0,80.0,3500000.0,Charlotte Hornets
408,Miles Bridges,0,F,22,"6' 6""",225 lbs,Michigan State,"$3,934,320",225.0,6.0,6.0,78.0,3934320.0,Charlotte Hornets
409,Vernon Carey Jr.,22,C,,"6' 10""",270 lbs,Duke,"$1,350,000",270.0,6.0,10.0,82.0,1350000.0,Charlotte Hornets
410,Keandre Cook,31,G,,"6' 5""",187 lbs,Missouri State,,187.0,6.0,5.0,77.0,,Charlotte Hornets
411,Nate Darling,30,G,,"6' 5""",200 lbs,Delaware,,200.0,6.0,5.0,77.0,,Charlotte Hornets
412,Javin DeLaurier,12,F,,"6' 10""",237 lbs,Duke,,237.0,6.0,10.0,82.0,,Charlotte Hornets
413,Devonte' Graham,4,G,25,"6' 1""",195 lbs,Kansas,"$1,517,981",195.0,6.0,1.0,73.0,1517981.0,Charlotte Hornets
414,Gordon Hayward,20,F,30,"6' 7""",225 lbs,Butler,"$28,500,000",225.0,6.0,7.0,79.0,28500000.0,Charlotte Hornets
415,Caleb Martin,10,F,25,"6' 5""",205 lbs,Nevada,"$1,517,981",205.0,6.0,5.0,77.0,1517981.0,Charlotte Hornets
416,Cody Martin,11,F,25,"6' 5""",205 lbs,Nevada,"$1,173,310",205.0,6.0,5.0,77.0,1173310.0,Charlotte Hornets
417,Jalen McDaniels,6,F,22,"6' 10""",205 lbs,San Diego State,"$1,517,981",205.0,6.0,10.0,82.0,1517981.0,Charlotte Hornets
418,Malik Monk,1,G,22,"6' 3""",200 lbs,Kentucky,"$5,345,687",200.0,6.0,3.0,75.0,5345687.0,Charlotte Hornets
419,Nick Richards,14,F,,"6' 11""",247 lbs,Kentucky,"$1,000,000",247.0,6.0,11.0,83.0,1000000.0,Charlotte Hornets
420,Grant Riller,7,G,,"6' 3""",190 lbs,Charleston,,190.0,6.0,3.0,75.0,,Charlotte Hornets
421,Terry Rozier,3,G,26,"6' 1""",190 lbs,Louisville,"$18,900,000",190.0,6.0,1.0,73.0,18900000.0,Charlotte Hornets
422,Xavier Sneed,21,F,,"6' 5""",215 lbs,Bradley,,215.0,6.0,5.0,77.0,,Charlotte Hornets
423,PJ Washington,25,F,22,"6' 7""",230 lbs,Kentucky,"$4,023,600",230.0,6.0,7.0,79.0,4023600.0,Charlotte Hornets
424,Kahlil Whitney,5,F,,"6' 6""",210 lbs,Kentucky,,210.0,6.0,6.0,78.0,,Charlotte Hornets
425,Cody Zeller,40,C,28,"7' 0""",240 lbs,Indiana,"$15,415,730",240.0,7.0,0.0,84.0,15415730.0,Charlotte Hornets
426,Precious Achiuwa,,F,,"6' 9""",225 lbs,Memphis,"$2,582,160",225.0,6.0,9.0,81.0,2582160.0,Miami Heat
427,Bam Adebayo,13,C,23,"6' 9""",255 lbs,Kentucky,"$5,115,492",255.0,6.0,9.0,81.0,5115492.0,Miami Heat
428,Kyle Alexander,17,F,24,"6' 11""",220 lbs,Tennessee,,220.0,6.0,11.0,83.0,,Miami Heat
429,Avery Bradley,,G,30,"6' 3""",180 lbs,Texas,"$5,635,000",180.0,6.0,3.0,75.0,5635000.0,Miami Heat
430,Jimmy Butler,22,F,31,"6' 7""",230 lbs,Marquette,"$34,379,100",230.0,6.0,7.0,79.0,34379100.0,Miami Heat
431,Goran Dragic,7,G,34,"6' 3""",190 lbs,,"$18,000,000",190.0,6.0,3.0,75.0,18000000.0,Miami Heat
432,Paul Eboua,,F,20,"6' 7""",210 lbs,,,210.0,6.0,7.0,79.0,,Miami Heat
433,Maurice Harkless,,F,27,"6' 7""",220 lbs,St. John's,"$3,623,000",220.0,6.0,7.0,79.0,3623000.0,Miami Heat
434,Udonis Haslem,40,F,40,"6' 8""",235 lbs,Florida,"$1,620,564",235.0,6.0,8.0,80.0,1620564.0,Miami Heat
435,Tyler Herro,14,G,20,"6' 5""",195 lbs,Kentucky,"$2,582,160",195.0,6.0,5.0,77.0,2582160.0,Miami Heat
436,Andre Iguodala,28,F,36,"6' 6""",215 lbs,Arizona,"$15,000,000",215.0,6.0,6.0,78.0,15000000.0,Miami Heat
