,Name,Number,Position,Age,Height,Weight,College,Salary,WeightNum,Feet,Inches,HeightNum,SalaryNum,Team
437,BJ Johnson,,F,24,"6' 7""",200 lbs,La Salle,,200.0,6.0,7.0,79.0,,Miami Heat
438,Meyers Leonard,0,C,28,"7' 0""",260 lbs,Illinois,"$9,400,000",260.0,7.0,0.0,84.0,9400000.0,Miami Heat
439,Kendrick Nunn,25,G,25,"6' 2""",190 lbs,Oakland,"$1,663,861",190.0,6.0,2.0,74.0,1663861.0,Miami Heat
440,KZ Okpala,4,F,21,"6' 8""",215 lbs,Stanford,"$1,517,981",215.0,6.0,8.0,80.0,1517981.0,Miami Heat
441,Kelly Olynyk,9,F,29,"6' 11""",240 lbs,Gonzaga,"$12,598,243",240.0,6.0,11.0,83.0,12598243.0,Miami Heat
442,Duncan Robinson,55,F,26,"6' 7""",215 lbs,Michigan,"$1,663,861",215.0,6.0,7.0,79.0,1663861.0,Miami Heat
443,Chris Silva,30,F,24,"6' 8""",234 lbs,South Carolina,"$1,517,981",234.0,6.0,8.0,80.0,1517981.0,Miami Heat
444,Max Strus,,G,24,"6' 5""",215 lbs,DePaul,,215.0,6.0,5.0,77.0,,Miami Heat
445,Breein Tyree,,G,,"6' 2""",195 lbs,Ole Miss,,195.0,6.0,2.0,74.0,,Miami Heat
446,Gabe Vincent,2,G,24,"6' 3""",200 lbs,UC Santa Barbara,,200.0,6.0,3.0,75.0,,Miami Heat
447,Al-Farouq Aminu,2,F,30,"6' 8""",220 lbs,Wake Forest,"$9,720,900",220.0,6.0,8.0,80.0,9720900.0,Orlando Magic
448,Cole Anthony,50,G,,"6' 3""",190 lbs,North Carolina,"$3,285,120",190.0,6.0,3.0,75.0,3285120.0,Orlando Magic
449,Dwayne Bacon,8,G,25,"6' 6""",221 lbs,Florida State,"$1,678,854",221.0,6.0,6.0,78.0,1678854.0,Orlando Magic
450,Mo Bamba,5,C,22,"7' 0""",231 lbs,Texas,"$5,969,040",231.0,7.0,0.0,84.0,5969040.0,Orlando Magic
451,Khem Birch,24,C,28,"6' 9""",233 lbs,UNLV,"$3,000,000",233.0,6.0,9.0,81.0,3000000.0,Orlando Magic
452,Jordan Bone,23,G,23,"6' 3""",180 lbs,Tennessee,,180.0,6.0,3.0,75.0,,Orlando Magic
453,Devin Cannady,30,G,24,"6' 1""",179 lbs,Princeton,,179.0,6.0,1.0,73.0,,Orlando Magic
454,Michael Carter-Williams,7,G,29,"6' 5""",190 lbs,Syracuse,"$3,300,000",190.0,6.0,5.0,77.0,3300000.0,Orlando Magic
455,Gary Clark,12,F,26,"6' 6""",225 lbs,Cincinnati,"$2,000,000",225.0,6.0,6.0,78.0,2000000.0,Orlando Magic
456,James Ennis III,11,F,30,"6' 6""",215 lbs,Long Beach State,"$3,300,000",215.0,6.0,6.0,78.0,3300000.0,Orlando Magic
457,Evan Fournier,10,G,28,"6' 7""",205 lbs,,"$17,150,000",205.0,6.0,7.0,79.0,17150000.0,Orlando Magic
458,Robert Franks,22,SF,23,"6' 7""",225 lbs,Washington State,,225.0,6.0,7.0,79.0,,Orlando Magic
459,Markelle Fultz,20,G,22,"6' 3""",209 lbs,Washington,"$12,288,697",209.0,6.0,3.0,75.0,12288697.0,Orlando Magic
460,Aaron Gordon,00,F,25,"6' 8""",235 lbs,Arizona,"$18,136,364",235.0,6.0,8.0,80.0,18136364.0,Orlando Magic
461,Jonathan Isaac,1,F,23,"6' 11""",230 lbs,Florida State,"$7,362,566",230.0,6.0,11.0,83.0,7362566.0,Orlando Magic
462,Karim Mane,4,G,20,"6' 6""",195 lbs,,,195.0,6.0,6.0,78.0,,Orlando Magic
463,Chuma Okeke,3,F,22,"6' 8""",230 lbs,Auburn,"$3,121,080",230.0,6.0,8.0,80.0,3121080.0,Orlando Magic
464,Terrence Ross,31,G,29,"6' 6""",206 lbs,Washington,"$13,500,000",206.0,6.0,6.0,78.0,13500000.0,Orlando Magic
465,Jon Teske,15,C,,"7' 1""",265 lbs,Michigan,,265.0,7.0,1.0,85.0,,Orlando Magic
466,Nikola Vucevic,9,C,30,"6' 11""",260 lbs,USC,"$26,000,000",260.0,6.0,11.0,83.0,26000000.0,Orlando Magic
467,Deni Avdija,9,F,19,"6' 9""",215 lbs,,"$4,469,160",215.0,6.0,9.0,81.0,4469160.0,Washington Wizards
468,Bradley Beal,3,G,27,"6' 3""",207 lbs,Florida,"$28,751,775",207.0,6.0,3.0,75.0,28751775.0,Washington Wizards
469,Davis Bertans,42,F,28,"6' 10""",225 lbs,,"$15,000,000",225.0,6.0,10.0,82.0,15000000.0,Washington Wizards
470,Isaac Bonga,17,G,21,"6' 8""",180 lbs,,"$1,663,861",180.0,6.0,8.0,80.0,1663861.0,Washington Wizards
471,Troy Brown Jr.,6,G,21,"6' 6""",215 lbs,Oregon,"$3,219,480",215.0,6.0,6.0,78.0,3219480.0,Washington Wizards
472,Thomas Bryant,13,C,23,"6' 10""",248 lbs,Indiana,"$8,333,333",248.0,6.0,10.0,82.0,8333333.0,Washington Wizards
473,Yoeli Childs,22,F,,"6' 8""",225 lbs,BYU,,225.0,6.0,8.0,80.0,,Washington Wizards
474,Anthony Gill,16,F,28,"6' 8""",230 lbs,Virginia,"$898,310",230.0,6.0,8.0,80.0,898310.0,Washington Wizards
475,Rui Hachimura,8,F,22,"6' 8""",230 lbs,Gonzaga,"$4,692,840",230.0,6.0,8.0,80.0,4692840.0,Washington Wizards
476,Caleb Homesley,1,G,,"6' 6""",205 lbs,Liberty,,205.0,6.0,6.0,78.0,,Washington Wizards
477,Robin Lopez,15,C,32,"7' 0""",281 lbs,Stanford,"$7,300,000",281.0,7.0,0.0,84.0,7300000.0,Washington Wizards
478,Garrison Mathews,24,G,24,"6' 5""",215 lbs,Lipscomb,,215.0,6.0,5.0,77.0,,Washington Wizards
479,Raul Neto,19,G,28,"6' 1""",180 lbs,,"$1,620,564",180.0,6.0,1.0,73.0,1620564.0,Washington Wizards
480,Anzejs Pasecniks,18,C,24,"7' 2""",229 lbs,,"$1,517,981",229.0,7.0,2.0,86.0,1517981.0,Washington Wizards
481,Jerome Robinson,12,G,23,"6' 4""",190 lbs,Boston College,"$3,737,520",190.0,6.0,4.0,76.0,3737520.0,Washington Wizards
482,Ish Smith,14,G,32,"6' 0""",175 lbs,Wake Forest,"$6,000,000",175.0,6.0,0.0,72.0,6000000.0,Washington Wizards
483,Marlon Taylor,7,G,,"6' 5""",210 lbs,LSU,,210.0,6.0,5.0,77.0,,Washington Wizards
484,Moritz Wagner,21,F,23,"6' 11""",245 lbs,Michigan,"$2,161,920",245.0,6.0,11.0,83.0,2161920.0,Washington Wizards
485,Russell Westbrook,4,G,32,"6' 3""",200 lbs,UCLA,"$41,358,814",200.0,6.0,3.0,75.0,41358814.0,Washington Wizards
486,Cassius Winston,5,G,,"6' 1""",185 lbs,Michigan State,,185.0,6.0,1.0,73.0,,Washington Wizards
487,J.J. Barea,5,G,36,"5' 10""",180 lbs,Northeastern,"$1,620,564",180.0,5.0,10.0,70.0,1620564.0,Dallas Mavericks
488,Tyler Bey,2,C,22,"6' 7""",218 lbs,Colorado,,218.0,6.0,7.0,79.0,,Dallas Mavericks
489,Jalen Brunson,13,PG,24,"6' 1""",190 lbs,Villanova,"$1,663,861",190.0,6.0,1.0,73.0,1663861.0,Dallas Mavericks
490,Trey Burke,3,G,28,"6' 0""",185 lbs,Michigan,"$3,000,000",185.0,6.0,0.0,72.0,3000000.0,Dallas Mavericks
491,Willie Cauley-Stein,33,C,27,"7' 0""",240 lbs,Kentucky,"$4,100,000",240.0,7.0,0.0,84.0,4100000.0,Dallas Mavericks
492,Luka Doncic,77,G,21,"6' 7""",230 lbs,,"$8,049,360",230.0,6.0,7.0,79.0,8049360.0,Dallas Mavericks
493,Dorian Finney-Smith,10,F,27,"6' 7""",220 lbs,Florida,"$4,000,000",220.0,6.0,7.0,79.0,4000000.0,Dallas Mavericks
494,Freddie Gillespie,32,F,,"6' 9""",245 lbs,Baylor,,245.0,6.0,9.0,81.0,,Dallas Mavericks
495,Josh Green,8,G,,"6' 6""",210 lbs,Arizona,"$2,816,760",210.0,6.0,6.0,78.0,2816760.0,Dallas Mavericks
496,Tim Hardaway Jr.,11,G,28,"6' 5""",205 lbs,Michigan,"$18,975,000",205.0,6.0,5.0,77.0,18975000.0,Dallas Mavericks
497,Nate Hinton,14,G,,"6' 5""",210 lbs,Houston,,210.0,6.0,5.0,77.0,,Dallas Mavericks
498,Wes Iwundu,25,F,25,"6' 6""",195 lbs,Kansas State,"$1,678,854",195.0,6.0,6.0,78.0,1678854.0,Dallas Mavericks
499,James Johnson,16,F,33,"6' 7""",240 lbs,Wake Forest,"$16,047,100",240.0,6.0,7.0,79.0,16047100.0,Dallas Mavericks
500,Maxi Kleber,42,F,28,"6' 10""",240 lbs,,"$8,325,000",240.0,6.0,10.0,82.0,8325000.0,Dallas Mavericks
501,Boban Marjanovic,51,C,32,"7' 4""",290 lbs,,"$3,500,000",290.0,7.0,4.0,88.0,3500000.0,Dallas Mavericks
502,Devonte Patterson,23,F,,"6' 7""",205 lbs,Prairie View A&M,,205.0,6.0,7.0,79.0,,Dallas Mavericks
503,Kristaps Porzingis,6,F,25,"7' 3""",240 lbs,,"$29,467,800",240.0,7.0,3.0,87.0,29467800.0,Dallas Mavericks
504,Dwight Powell,7,C,29,"6' 10""",240 lbs,Stanford,"$11,080,125",240.0,6.0,10.0,82.0,11080125.0,Dallas Mavericks
505,Josh Richardson,0,G,27,"6' 5""",200 lbs,Tennessee,"$10,865,952",200.0,6.0,5.0,77.0,10865952.0,Dallas Mavericks
506,Tyrell Terry,1,G,,"6' 1""",160 lbs,Stanford,"$1,289,846",160.0,6.0,1.0,73.0,1289846.0,Dallas Mavericks
507,Sterling Brown,,G,25,"6' 5""",219 lbs,SMU,"$1,620,564",219.0,6.0,5.0,77.0,1620564.0,Houston Rockets
508,Bruno Caboclo,5,F,25,"6' 9""",218 lbs,,"$2,028,594",218.0,6.0,9.0,81.0,2028594.0,Houston Rockets
509,DeMarre Carroll,9,F,34,"6' 6""",215 lbs,Missouri,,215.0,6.0,6.0,78.0,,Houston Rockets
510,Tyson Chandler,19,C,38,"7' 0""",235 lbs,,,235.0,7.0,0.0,84.0,,Houston Rockets
511,Chris Clemons,3,G,23,"5' 9""",180 lbs,Campbell,"$1,517,981",180.0,5.0,9.0,69.0,1517981.0,Houston Rockets
512,DeMarcus Cousins,,C,30,"6' 10""",270 lbs,Kentucky,"$1,620,564",270.0,6.0,10.0,82.0,1620564.0,Houston Rockets
513,Michael Frazier,21,G,26,"6' 3""",200 lbs,Florida,,200.0,6.0,3.0,75.0,,Houston Rockets
514,Eric Gordon,10,G,31,"6' 3""",215 lbs,Indiana,"$16,869,276",215.0,6.0,3.0,75.0,16869276.0,Houston Rockets
515,James Harden,13,G,31,"6' 5""",220 lbs,Arizona State,"$41,254,920",220.0,6.0,5.0,77.0,41254920.0,Houston Rockets
516,Danuel House Jr.,4,F,27,"6' 6""",220 lbs,Texas A&M,"$3,717,000",220.0,6.0,6.0,78.0,3717000.0,Houston Rockets
517,William Howard,52,F,27,"6' 8""",207 lbs,,,207.0,6.0,8.0,80.0,,Houston Rockets
518,Mason Jones,15,G,,"6' 5""",200 lbs,Arkansas,,200.0,6.0,5.0,77.0,,Houston Rockets
519,Kenyon Martin Jr.,,F,,"6' 7""",,,"$898,310",,6.0,7.0,79.0,898310.0,Houston Rockets
520,Luc Mbah a Moute,12,F,34,"6' 8""",230 lbs,UCLA,,230.0,6.0,8.0,80.0,,Houston Rockets
521,Ben McLemore,16,G,27,"6' 3""",195 lbs,Kansas,"$2,283,034",195.0,6.0,3.0,75.0,2283034.0,Houston Rockets
522,David Nwaba,0,SG,27,"6' 5""",219 lbs,Cal Poly,"$1,824,003",219.0,6.0,5.0,77.0,1824003.0,Houston Rockets
523,Trevelin Queen,21,G,,"6' 6""",190 lbs,New Mexico State,,190.0,6.0,6.0,78.0,,Houston Rockets
524,Thabo Sefolosha,18,F,36,"6' 6""",215 lbs,,,215.0,6.0,6.0,78.0,,Houston Rockets
525,P.J. Tucker,17,F,35,"6' 5""",245 lbs,Texas,"$7,969,537",245.0,6.0,5.0,77.0,7969537.0,Houston Rockets
526,John Wall,,G,30,"6' 4""",210 lbs,Kentucky,"$41,254,920",210.0,6.0,4.0,76.0,41254920.0,Houston Rockets
527,Christian Wood,,C,25,"6' 10""",214 lbs,UNLV,"$13,015,873",214.0,6.0,10.0,82.0,13015873.0,Houston Rockets
528,Kenny Wooten,,F,22,"6' 8""",235 lbs,Oregon,,235.0,6.0,8.0,80.0,,Houston Rockets
529,Grayson Allen,3,G,25,"6' 4""",198 lbs,Duke,"$2,545,320",198.0,6.0,4.0,76.0,2545320.0,Memphis Grizzlies
530,Kyle Anderson,1,F,27,"6' 9""",230 lbs,UCLA,"$9,505,100",230.0,6.0,9.0,81.0,9505100.0,Memphis Grizzlies
531,Desmond Bane,22,G,22,"6' 6""",215 lbs,TCU,"$1,936,440",215.0,6.0,6.0,78.0,1936440.0,Memphis Grizzlies
532,Dillon Brooks,24,F,24,"6' 7""",225 lbs,Oregon,"$11,400,000",225.0,6.0,7.0,79.0,11400000.0,Memphis Grizzlies
533,Brandon Clarke,15,F,24,"6' 8""",215 lbs,Gonzaga,"$2,602,920",215.0,6.0,8.0,80.0,2602920.0,Memphis Grizzlies
534,Gorgui Dieng,14,C,30,"6' 10""",252 lbs,Louisville,"$17,287,640",252.0,6.0,10.0,82.0,17287640.0,Memphis Grizzlies
535,Marko Guduric,23,G,25,"6' 6""",201 lbs,,"$2,625,000",201.0,6.0,6.0,78.0,2625000.0,Memphis Grizzlies
536,Mario Hezonja,44,F,25,"6' 8""",220 lbs,,"$1,737,145",220.0,6.0,8.0,80.0,1737145.0,Memphis Grizzlies
537,Jaren Jackson Jr.,13,F,21,"6' 11""",242 lbs,Michigan State,"$7,257,360",242.0,6.0,11.0,83.0,7257360.0,Memphis Grizzlies
538,Tyus Jones,21,G,24,"6' 0""",196 lbs,Duke,"$8,817,143",196.0,6.0,0.0,72.0,8817143.0,Memphis Grizzlies
539,John Konchar,46,G,24,"6' 5""",210 lbs,,"$2,100,000",210.0,6.0,5.0,77.0,2100000.0,Memphis Grizzlies
540,Sean McDermott,30,F,24,"6' 6""",195 lbs,Butler,,195.0,6.0,6.0,78.0,,Memphis Grizzlies
541,De'Anthony Melton,0,G,22,"6' 2""",200 lbs,USC,"$9,571,712",200.0,6.0,2.0,74.0,9571712.0,Memphis Grizzlies
542,Ja Morant,12,G,21,"6' 3""",174 lbs,Murray State,"$9,166,800",174.0,6.0,3.0,75.0,9166800.0,Memphis Grizzlies
543,Jontay Porter,11,F,21,"6' 11""",240 lbs,Missouri,"$1,900,000",240.0,6.0,11.0,83.0,1900000.0,Memphis Grizzlies
544,Killian Tillie,33,F,22,"6' 10""",220 lbs,Gonzaga,,220.0,6.0,10.0,82.0,,Memphis Grizzlies
545,Xavier Tillman Sr.,2,F,21,"6' 8""",245 lbs,Michigan State,"$1,300,000",245.0,6.0,8.0,80.0,1300000.0,Memphis Grizzlies
546,Jahlil Tripp,0,G,23,"6' 5""",215 lbs,Pacific,,215.0,6.0,5.0,77.0,,Memphis Grizzlies
547,Jonas Valanciunas,17,C,28,"6' 11""",265 lbs,,"$15,000,000",265.0,6.0,11.0,83.0,15000000.0,Memphis Grizzlies
548,Justise Winslow,7,F,24,"6' 6""",222 lbs,Duke,"$13,000,000",222.0,6.0,6.0,78.0,13000000.0,Memphis Grizzlies
549,Steven Adams,12,C,27,"6' 11""",265 lbs,Pittsburgh,"$29,592,696",265.0,6.0,11.0,83.0,29592696.0,New Orleans Pelicans
550,Nickeil Alexander-Walker,0,G,22,"6' 5""",205 lbs,Virginia Tech,"$3,113,160",205.0,6.0,5.0,77.0,3113160.0,New Orleans Pelicans
551,Rawle Alkins,,G,23,"6' 5""",220 lbs,Arizona,,220.0,6.0,5.0,77.0,,New Orleans Pelicans
552,Lonzo Ball,2,G,23,"6' 6""",190 lbs,UCLA,"$11,003,782",190.0,6.0,6.0,78.0,11003782.0,New Orleans Pelicans
553,Eric Bledsoe,6,G,30,"6' 1""",214 lbs,Kentucky,"$16,875,000",214.0,6.0,1.0,73.0,16875000.0,New Orleans Pelicans
554,Wenyen Gabriel,,F,23,"6' 9""",205 lbs,Kentucky,"$1,620,564",205.0,6.0,9.0,81.0,1620564.0,New Orleans Pelicans
555,Josh Hart,3,G,25,"6' 5""",215 lbs,Villanova,"$3,491,159",215.0,6.0,5.0,77.0,3491159.0,New Orleans Pelicans
556,Jaxson Hayes,10,F,20,"6' 11""",220 lbs,Texas,"$5,105,160",220.0,6.0,11.0,83.0,5105160.0,New Orleans Pelicans
557,Brandon Ingram,14,F,23,"6' 7""",190 lbs,Duke,"$27,285,000",190.0,6.0,7.0,79.0,27285000.0,New Orleans Pelicans
558,Kira Lewis Jr.,,G,,"6' 3""",165 lbs,Alabama,"$3,640,200",165.0,6.0,3.0,75.0,3640200.0,New Orleans Pelicans
559,Will Magnay,,F,22,"6' 1""",234 lbs,,,234.0,6.0,1.0,73.0,,New Orleans Pelicans
560,Naji Marshall,13,F,,"6' 7""",220 lbs,Xavier,,220.0,6.0,7.0,79.0,,New Orleans Pelicans
561,Nicolo Melli,20,F,29,"6' 9""",236 lbs,,"$4,102,564",236.0,6.0,9.0,81.0,4102564.0,New Orleans Pelicans
562,E'Twaun Moore,55,G,31,"6' 3""",191 lbs,Purdue,,191.0,6.0,3.0,75.0,,New Orleans Pelicans
563,JJ Redick,4,G,36,"6' 3""",200 lbs,Duke,"$13,013,700",200.0,6.0,3.0,75.0,13013700.0,New Orleans Pelicans
564,Sindarius Thornwell,12,G,26,"6' 4""",215 lbs,South Carolina,"$1,620,564",215.0,6.0,4.0,76.0,1620564.0,New Orleans Pelicans
565,Zion Williamson,1,F,20,"6' 6""",284 lbs,Duke,"$10,245,480",284.0,6.0,6.0,78.0,10245480.0,New Orleans Pelicans
566,LaMarcus Aldridge,12,F,35,"6' 11""",250 lbs,Texas,"$24,000,000",250.0,6.0,11.0,83.0,24000000.0,San Antonio Spurs
567,Keita Bates-Diop,31,F,24,"6' 8""",229 lbs,Ohio State,"$1,663,861",229.0,6.0,8.0,80.0,1663861.0,San Antonio Spurs
568,DeMar DeRozan,10,G,31,"6' 6""",220 lbs,USC,"$27,739,975",220.0,6.0,6.0,78.0,27739975.0,San Antonio Spurs
569,Drew Eubanks,14,F,23,"6' 9""",245 lbs,Oregon State,"$1,620,564",245.0,6.0,9.0,81.0,1620564.0,San Antonio Spurs
570,Rudy Gay,22,F,34,"6' 8""",250 lbs,Connecticut,"$14,500,000",250.0,6.0,8.0,80.0,14500000.0,San Antonio Spurs
571,Keldon Johnson,3,G,21,"6' 5""",220 lbs,Kentucky,"$2,048,040",220.0,6.0,5.0,77.0,2048040.0,San Antonio Spurs
572,Tre Jones,33,G,20,"6' 3""",185 lbs,Duke,"$898,310",185.0,6.0,3.0,75.0,898310.0,San Antonio Spurs
573,Trey Lyles,41,F,25,"6' 9""",234 lbs,Kentucky,"$5,500,000",234.0,6.0,9.0,81.0,5500000.0,San Antonio Spurs
574,Patty Mills,8,G,32,"6' 1""",180 lbs,Saint Mary's,"$12,428,571",180.0,6.0,1.0,73.0,12428571.0,San Antonio Spurs
575,Dejounte Murray,5,G,24,"6' 4""",180 lbs,Washington,"$14,286,000",180.0,6.0,4.0,76.0,14286000.0,San Antonio Spurs
576,Jakob Poeltl,25,C,25,"7' 1""",245 lbs,Utah,"$8,101,852",245.0,7.0,1.0,85.0,8101852.0,San Antonio Spurs
577,Cameron Reynolds,23,SG,25,"6' 7""",225 lbs,Tulane,,225.0,6.0,7.0,79.0,,San Antonio Spurs
578,Luka Samanic,19,F,20,"6' 10""",227 lbs,,"$2,892,000",227.0,6.0,10.0,82.0,2892000.0,San Antonio Spurs
579,Devin Vassell,24,G,20,"6' 6""",180 lbs,Florida State,"$4,033,440",180.0,6.0,6.0,78.0,4033440.0,San Antonio Spurs
580,Lonnie Walker IV,1,G,21,"6' 5""",204 lbs,Miami (FL),"$2,892,000",204.0,6.0,5.0,77.0,2892000.0,San Antonio Spurs
581,Quinndary Weatherspoon,15,G,24,"6' 3""",205 lbs,Mississippi State,,205.0,6.0,3.0,75.0,,San Antonio Spurs
582,Derrick White,4,G,26,"6' 4""",190 lbs,Colorado,"$3,516,284",190.0,6.0,4.0,76.0,3516284.0,San Antonio Spurs
583,Tyler Zeller,40,C,30,"6' 11""",250 lbs,North Carolina,"$2,436,046",250.0,6.0,11.0,83.0,2436046.0,San Antonio Spurs
