,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
Jaylen Brown,279,172,26.3,4.9-10.4,46.8,1.4-3.8,37.1,1.9-2.9,67.8,0.9,3.6,4.5,1.4,0.3,0.9,2.4,1.5,13.1
Carsen Edwards,37,0,9.5,1.1-3.5,32.8,0.6-2.1,31.6,0.4-0.5,68.4,0.2,1.1,1.3,0.6,0.1,0.3,0.9,0.4,3.3
Tacko Fall,7,0,4.7,1.6-2.0,78.6,0.0-0.0,0.0,0.1-0.4,33.3,0.1,2.0,2.1,0.1,0.6,0.1,1.0,0.4,3.3
Javonte Green,48,2,9.8,1.3-2.6,50.0,0.2-0.7,27.3,0.6-0.9,66.7,0.5,1.4,1.9,0.5,0.2,0.5,0.9,0.5,3.4
Amile Jefferson,30,0,4.7,0.5-1.0,50.0,0.0-0.0,0.0,0.4-0.7,54.5,0.5,0.9,1.5,0.2,0.2,0.1,0.5,0.1,1.4
Romeo Langford,32,2,11.6,0.9-2.5,35.0,0.2-0.8,18.5,0.6-0.8,72.0,0.5,0.8,1.3,0.4,0.3,0.3,1.0,0.3,2.5
Semi Ojeleye,198,9,13.9,1.1-2.7,39.1,0.6-1.7,34.0,0.4-0.6,68.8,0.4,1.5,2.0,0.4,0.1,0.3,1.1,0.3,3.1
Marcus Smart,401,183,28.9,3.3-8.8,37.3,1.5-4.6,31.8,1.9-2.4,77.5,0.9,2.7,3.6,4.1,0.4,1.6,2.6,1.7,9.9
Jayson Tatum,225,225,31.8,6.3-13.8,45.7,1.8-4.5,40.1,2.9-3.6,82.9,0.8,5.1,6.0,2.2,0.8,1.2,2.1,1.7,17.3
Jeff Teague,771,593,27.5,4.4-10.0,44.5,0.9-2.4,35.6,2.8-3.3,84.4,0.3,2.1,2.5,5.8,0.3,1.2,1.9,2.3,12.6
Daniel Theis,194,69,17.6,2.6-4.8,55.5,0.4-1.1,34.4,1.1-1.4,75.3,1.6,3.1,4.8,1.2,0.9,0.5,2.8,0.7,6.7
Tristan Thompson,619,429,28.1,3.8-7.3,51.8,0.0-0.1,28.1,1.8-3.0,61.0,3.4,5.3,8.7,1.0,0.7,0.5,2.3,1.2,9.4
Kemba Walker,661,616,33.8,6.9-16.4,41.9,2.2-6.1,36.0,3.9-4.7,83.7,0.6,3.3,3.8,5.4,0.4,1.3,1.5,2.2,19.9
Tremont Waters,11,1,10.8,1.3-4.5,28.6,0.4-2.2,16.7,0.7-0.7,100.0,0.0,1.1,1.1,1.5,0.2,0.9,1.2,1.4,3.6
Grant Williams,69,5,15.1,1.3-3.1,41.2,0.3-1.4,25.0,0.6-0.8,72.2,0.9,1.7,2.6,1.0,0.5,0.4,2.4,0.7,3.4
Robert Williams III,61,3,11.0,1.6-2.3,71.9,0.0-0.0,0.0,0.5-0.8,63.3,1.1,2.3,3.4,0.6,1.2,0.5,1.4,0.5,3.8
Jarrett Allen,222,175,24.3,3.9-6.4,60.9,0.0-0.3,16.7,2.2-3.1,69.4,2.5,5.3,7.8,1.2,1.4,0.5,2.2,1.2,10.1
Bruce Brown,132,99,23.4,2.4-5.8,42.4,0.4-1.4,30.2,1.0-1.4,74.3,0.8,2.7,3.5,2.4,0.5,0.8,2.6,1.1,6.3
Chris Chiozza,35,2,12.4,1.6-4.2,38.5,0.8-2.2,37.7,0.1-0.1,100.0,0.3,1.3,1.6,2.5,0.1,0.6,1.1,0.9,4.2
Nicolas Claxton,15,0,12.5,1.8-3.2,56.3,0.1-0.5,14.3,0.7-1.4,52.4,1.3,1.7,2.9,1.1,0.5,0.1,0.9,0.6,4.4
Spencer Dinwiddie,317,130,25.7,4.2-10.1,41.0,1.4-4.4,31.8,3.2-4.1,79.3,0.4,2.3,2.8,5.0,0.3,0.7,2.4,1.8,12.9
Kevin Durant,849,849,36.9,9.2-18.7,49.3,1.8-4.9,38.1,6.8-7.7,88.3,0.7,6.3,7.1,4.1,1.1,1.1,1.9,3.1,27.0
Jeff Green,908,545,29.5,4.7-10.7,44.2,1.0-3.1,33.4,2.5-3.1,80.5,0.9,3.5,4.4,1.6,0.5,0.7,2.2,1.5,13.0
Joe Harris,331,171,24.3,3.8-8.0,47.9,1.9-4.4,42.6,0.9-1.2,77.9,0.6,2.6,3.1,1.6,0.2,0.5,2.0,1.2,10.4
Kyrie Irving,528,528,33.8,8.2-17.7,46.6,2.1-5.4,39.0,3.8-4.4,87.7,0.8,2.9,3.7,5.7,0.4,1.3,2.2,2.6,22.4
Tyler Johnson,309,75,25.7,3.8-8.8,42.9,1.2-3.5,35.9,1.7-2.2,77.6,0.6,2.6,3.2,2.5,0.4,0.9,1.9,1.1,10.5
DeAndre Jordan,875,713,27.8,3.8-5.7,66.9,0.0-0.0,9.1,1.9-3.9,47.4,3.2,7.6,10.8,0.9,1.6,0.6,2.6,1.4,9.5
Rodions Kurucs,110,55,18.0,2.6-5.7,44.9,0.8-2.5,33.2,0.9-1.2,73.8,0.7,2.7,3.5,0.9,0.3,0.6,2.1,1.1,6.8
Caris LeVert,213,92,25.8,4.7-10.9,43.3,1.3-3.8,33.9,2.0-2.8,70.8,0.8,2.9,3.7,3.6,0.3,1.1,1.9,1.9,12.7
Timothe Luwawu-Cabarrot,218,35,16.1,2.0-5.1,39.8,0.9-2.7,33.8,1.2-1.4,82.8,0.4,1.7,2.0,0.8,0.1,0.4,2.0,0.8,6.1
Jeremiah Martin,9,0,11.0,2.7-5.9,45.3,0.6-2.0,27.8,1.2-1.6,78.6,0.1,1.0,1.1,2.0,0.2,0.8,0.8,0.4,7.1
Taurean Prince,260,200,26.4,4.1-10.0,41.2,1.8-5.0,36.6,1.5-1.8,81.8,0.6,3.8,4.3,1.9,0.4,0.9,2.2,1.8,11.6
Landry Shamet,132,57,24.7,3.0-7.2,42.0,2.1-5.2,40.2,1.1-1.3,82.8,0.2,1.6,1.8,1.6,0.2,0.4,2.3,0.7,9.2
RJ Barrett,56,55,30.4,5.2-13.0,40.2,1.1-3.5,32.0,2.8-4.5,61.4,0.9,4.1,5.0,2.6,0.3,1.0,2.2,2.2,14.3
Ignas Brazdeikis,9,0,5.9,0.7-2.4,27.3,0.1-1.0,11.1,0.4-0.6,80.0,0.2,0.3,0.6,0.4,0.1,0.0,0.3,0.2,1.9
Reggie Bullock,301,138,19.7,2.5-5.9,43.0,1.3-3.4,38.5,0.5-0.6,82.6,0.3,1.8,2.1,1.1,0.1,0.5,1.1,0.6,6.9
Alec Burks,495,86,21.8,3.5-8.3,42.2,0.8-2.3,36.4,2.4-3.1,79.1,0.6,2.6,3.2,1.9,0.2,0.7,1.8,1.3,10.3
Jacob Evans,59,2,10.5,1.1-3.2,33.7,0.3-0.9,31.5,0.4-0.5,83.3,0.3,0.9,1.1,0.9,0.3,0.3,1.2,0.6,2.8
Taj Gibson,799,440,25.2,4.0-7.7,51.5,0.0-0.1,22.0,1.6-2.2,70.9,2.3,3.9,6.3,1.0,1.0,0.6,2.5,1.2,9.5
Jared Harper,3,0,2.7,0.3-1.3,25.0,0.0-0.7,0.0,0.0-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Kevin Knox II,140,61,23.7,3.4-9.4,36.7,1.4-4.0,33.7,1.6-2.3,69.7,0.6,3.1,3.7,1.0,0.4,0.5,2.0,1.1,9.9
Nerlens Noel,361,167,22.1,3.3-6.1,54.3,0.0-0.0,28.6,1.4-2.2,64.8,1.9,4.3,6.2,1.2,1.4,1.3,2.5,1.4,8.0
Frank Ntilikina,178,51,21.3,2.3-6.3,36.6,0.7-2.3,31.1,0.7-0.9,78.3,0.4,1.8,2.2,3.1,0.3,0.8,2.4,1.4,6.0
Elfrid Payton,387,331,29.3,4.5-10.0,45.2,0.4-1.4,28.9,1.5-2.4,62.5,1.1,3.3,4.4,6.6,0.4,1.3,2.2,2.4,11.0
Theo Pinson,51,0,11.3,1.4-4.5,30.7,0.5-2.5,21.4,0.7-0.7,89.5,0.3,1.5,1.8,1.5,0.1,0.5,1.0,1.0,3.9
Julius Randle,375,295,29.2,6.1-12.3,49.3,0.4-1.5,29.5,3.5-4.8,72.4,2.2,6.8,9.0,2.8,0.5,0.7,3.2,2.5,16.1
Austin Rivers,552,149,24.5,3.4-8.1,41.8,1.1-3.2,34.8,1.3-2.0,64.4,0.3,1.8,2.1,2.3,0.2,0.7,2.2,1.1,9.2
Mitchell Robinson,127,26,21.8,3.6-5.0,72.0,0.0-0.0,0.0,1.3-2.2,58.3,2.9,3.8,6.7,0.6,2.2,0.8,3.2,0.6,8.5
Dennis Smith Jr.,156,122,26.2,4.8-12.1,40.0,1.2-3.9,31.4,1.7-2.6,64.7,0.7,2.5,3.2,4.5,0.3,1.1,2.2,2.6,12.5
Omari Spellman,95,14,17.8,2.4-5.7,41.7,0.9-2.5,36.6,1.1-1.4,76.6,1.6,2.8,4.3,1.0,0.5,0.6,1.4,0.9,6.8
Justin Anderson,226,24,13.1,1.8-4.5,41.4,0.6-2.2,29.6,0.9-1.2,77.4,0.6,1.9,2.5,0.7,0.3,0.4,1.2,0.6,5.2
Tony Bradley,70,3,10.4,2.0-3.1,63.4,0.0-0.1,75.0,0.5-0.7,66.0,1.8,2.4,4.2,0.4,0.5,0.2,1.7,0.5,4.4
Ryan Broekhoff,59,1,10.7,1.3-3.1,42.7,1.0-2.4,40.3,0.4-0.5,81.5,0.2,1.6,1.8,0.6,0.1,0.2,0.8,0.4,4.0
Seth Curry,256,78,22.3,3.7-7.7,47.5,1.7-3.9,44.3,1.0-1.2,83.8,0.3,1.6,2.0,1.7,0.1,0.7,1.5,1.0,10.1
Joel Embiid,209,209,30.4,8.0-16.7,48.0,1.1-3.6,31.9,6.8-8.6,79.3,2.4,9.1,11.5,3.1,1.8,0.8,3.4,3.5,23.9
Terrance Ferguson,191,124,20.7,1.7-4.3,40.6,1.0-3.0,33.7,0.3-0.4,75.3,0.4,1.0,1.4,0.7,0.2,0.5,2.5,0.5,4.8
Danny Green,688,612,25.4,3.2-7.5,42.4,1.9-4.7,40.0,0.7-0.9,80.7,0.6,2.9,3.5,1.6,0.8,1.0,1.8,1.0,8.9
Tobias Harris,618,498,30.8,6.1-12.9,47.1,1.3-3.6,36.5,2.5-3.1,82.0,1.0,5.1,6.1,2.0,0.5,0.7,2.0,1.4,15.9
Dwight Howard,1113,1045,33.5,6.1-10.3,58.6,0.0-0.1,13.2,4.6-8.2,56.5,3.5,8.8,12.3,1.4,1.9,0.9,3.2,2.8,16.7
Furkan Korkmaz,134,19,17.3,2.6-6.2,41.6,1.5-3.9,37.7,0.9-1.1,76.7,0.3,1.9,2.1,1.0,0.1,0.5,1.3,0.6,7.5
Shake Milton,60,24,17.9,2.8-6.1,46.2,1.2-3.0,40.2,0.9-1.2,77.8,0.4,1.7,2.1,2.0,0.3,0.5,2.0,0.9,7.7
Kyle O'Quinn,472,65,14.2,2.3-4.4,51.7,0.1-0.3,21.8,0.8-1.1,74.0,1.3,3.3,4.6,1.4,1.0,0.4,2.0,1.0,5.4
Vincent Poirier,22,0,5.9,0.8-1.6,47.2,0.0-0.1,50.0,0.3-0.3,85.7,0.6,1.4,2.0,0.4,0.4,0.1,1.1,0.4,1.9
Justin Robinson,9,0,5.4,0.6-1.3,41.7,0.3-0.6,60.0,0.0-0.0,0.0,0.1,0.4,0.6,0.8,0.1,0.0,0.2,0.3,1.4
Mike Scott,504,22,16.5,2.7-5.9,45.9,0.9-2.4,36.4,0.7-1.0,75.9,0.7,2.5,3.2,0.9,0.1,0.3,1.5,0.7,7.0
Ben Simmons,217,217,34.3,6.7-12.0,56.0,0.0-0.1,8.3,2.9-4.9,59.3,2.0,6.3,8.3,8.0,0.8,1.7,2.8,3.5,16.4
Matisse Thybulle,65,14,19.8,1.7-4.1,42.3,0.9-2.4,35.7,0.4-0.6,61.0,0.7,1.0,1.6,1.2,0.7,1.4,2.2,0.8,4.7
Derrick Walton Jr.,42,1,9.4,0.6-1.5,40.6,0.4-1.0,41.5,0.3-0.4,86.7,0.1,0.7,0.8,1.0,0.1,0.3,0.7,0.2,2.0
OG Anunoby,210,136,23.3,3.0-6.3,48.0,1.1-3.0,36.5,0.7-1.1,65.0,0.9,2.7,3.5,1.0,0.4,0.9,2.1,0.9,7.8
Aron Baynes,469,137,15.8,2.4-4.8,49.5,0.2-0.5,32.7,1.0-1.3,80.0,1.5,3.0,4.5,0.8,0.5,0.2,2.2,0.9,6.0
DeAndre' Bembry,189,23,19.4,2.5-5.7,44.8,0.4-1.5,26.9,0.7-1.2,59.2,0.6,2.8,3.4,1.9,0.4,1.0,1.8,1.4,6.2
Chris Boucher,91,0,10.8,1.9-4.1,46.5,0.5-1.7,32.1,1.1-1.4,79.4,1.4,2.3,3.7,0.3,0.9,0.3,1.6,0.4,5.5
Oshae Brissett,19,0,7.1,0.7-1.9,36.1,0.2-0.8,20.0,0.4-0.5,80.0,0.5,0.9,1.4,0.4,0.1,0.2,0.9,0.4,1.9
Terence Davis II,72,4,16.8,2.8-6.1,45.6,1.3-3.4,38.8,0.7-0.8,86.4,0.7,2.6,3.3,1.6,0.2,0.5,1.7,1.1,7.5
Henry Ellenson,81,2,9.2,1.4-3.9,37.2,0.6-1.7,34.6,0.6-0.8,77.4,0.3,2.1,2.4,0.5,0.0,0.2,0.7,0.5,4.0
Alize Johnson,31,1,5.9,0.5-1.5,35.6,0.1-0.3,40.0,0.4-0.6,61.1,0.6,1.5,2.2,0.3,0.2,0.1,0.6,0.2,1.5
Stanley Johnson,310,64,20.4,2.4-6.5,37.4,0.8-2.7,29.3,0.9-1.2,75.5,0.5,2.7,3.2,1.4,0.2,0.9,1.9,1.2,6.6
Alex Len,467,183,19.6,3.0-6.1,49.5,0.2-0.6,33.3,1.7-2.4,69.0,2.0,4.2,6.3,0.8,1.0,0.4,2.7,1.2,8.0
Kyle Lowry,914,678,31.6,4.7-11.2,42.3,1.9-5.1,36.6,3.5-4.3,80.9,0.8,3.5,4.3,6.2,0.3,1.4,2.7,2.3,14.7
Patrick McCaw,194,43,17.2,1.5-3.6,41.9,0.5-1.6,30.5,0.4-0.5,77.9,0.3,1.3,1.6,1.4,0.2,0.7,1.2,0.6,3.9
Norman Powell,307,89,18.8,3.1-6.9,45.7,1.0-2.9,36.1,1.3-1.6,81.8,0.3,2.1,2.4,1.3,0.2,0.7,1.6,1.0,8.6
Pascal Siakam,276,182,26.1,5.0-10.0,50.0,0.9-2.6,33.4,2.0-2.6,76.4,1.2,4.4,5.6,2.3,0.7,0.8,2.5,1.5,12.8
Matt Thomas,41,1,10.7,1.8-3.7,48.7,1.1-2.4,47.5,0.2-0.3,75.0,0.2,1.3,1.5,0.5,0.0,0.2,0.9,0.4,4.9
Fred VanVleet,231,82,23.8,3.6-8.8,41.2,1.6-4.2,39.3,1.6-1.9,84.2,0.3,2.3,2.6,4.1,0.3,1.0,1.8,1.3,10.5
Yuta Watanabe,33,0,8.5,0.9-2.6,35.3,0.2-0.7,20.8,0.3-0.5,55.6,0.3,1.2,1.5,0.4,0.1,0.3,0.6,0.2,2.3
Paul Watson,10,0,8.7,1.0-2.6,38.5,0.4-1.2,33.3,0.7-0.9,77.8,0.2,1.5,1.7,0.8,0.1,0.4,0.5,0.3,3.1
Ryan Arcidiacono,163,36,19.6,1.8-4.2,43.3,0.9-2.4,37.3,0.7-0.9,82.9,0.3,1.9,2.2,2.5,0.0,0.6,1.7,0.7,5.2
Wendell Carter Jr.,87,87,27.2,4.2-8.2,50.8,0.1-0.7,19.7,2.3-3.0,76.1,2.6,5.6,8.2,1.5,1.1,0.7,3.6,1.6,10.8
Cristiano Felicio,234,20,14.8,1.8-3.2,57.2,0.0-0.1,0.0,0.9-1.3,67.9,1.6,2.5,4.1,0.7,0.2,0.3,1.5,0.6,4.5
Daniel Gafford,43,7,14.2,2.2-3.1,70.1,0.0-0.0,0.0,0.7-1.4,53.3,1.2,1.3,2.5,0.5,1.3,0.3,2.3,0.7,5.1
Chandler Hutchison,72,24,19.8,2.4-5.3,45.8,0.4-1.2,29.5,1.0-1.6,59.5,0.7,3.4,4.1,0.8,0.2,0.7,1.5,0.7,6.2
Luke Kornet,102,33,16.4,2.3-5.8,40.0,1.3-3.7,33.9,0.6-0.8,77.6,0.6,2.2,2.8,1.1,0.8,0.4,1.2,0.5,6.6
Zach LaVine,353,266,30.8,6.4-14.3,44.7,1.8-4.9,37.5,3.1-3.8,81.9,0.5,3.2,3.6,3.6,0.3,1.0,2.2,2.5,17.7
Lauri Markkanen,170,169,30.6,5.7-13.2,43.0,2.2-6.2,35.6,2.6-3.0,84.8,1.3,6.3,7.6,1.3,0.6,0.7,1.9,1.5,16.1
Adam Mokoka,11,0,10.2,1.1-2.5,42.9,0.5-1.4,40.0,0.2-0.4,50.0,0.6,0.3,0.9,0.4,0.0,0.4,1.5,0.2,2.9
Zach Norvell Jr.,5,0,8.2,0.6-2.4,25.0,0.6-1.6,37.5,0.2-0.2,100.0,0.0,1.2,1.2,0.6,0.0,0.4,0.8,0.6,2.0
Otto Porter Jr.,413,295,26.8,4.3-8.9,48.2,1.3-3.3,40.4,1.1-1.4,78.9,1.2,3.8,4.9,1.5,0.4,1.2,1.9,0.8,11.0
Tomas Satoransky,275,151,23.3,2.7-5.9,46.9,0.7-1.8,36.9,1.2-1.5,81.7,0.9,2.2,3.1,4.1,0.1,0.9,1.8,1.3,7.4
Garrett Temple,576,246,21.1,2.3-5.6,40.3,1.0-2.8,34.7,0.9-1.2,73.9,0.4,1.9,2.3,1.7,0.3,0.8,1.9,0.9,6.4
Denzel Valentine,170,42,20.9,2.9-7.3,40.1,1.5-4.2,36.6,0.3-0.5,75.3,0.4,3.2,3.6,2.1,0.1,0.7,1.9,1.0,7.8
Noah Vonleh,335,171,16.9,1.9-4.1,46.0,0.3-0.9,31.0,0.9-1.2,69.1,1.4,3.8,5.2,0.8,0.4,0.4,1.8,0.8,5.0
Coby White,65,1,25.8,4.8-12.2,39.4,2.0-5.8,35.4,1.6-2.0,79.1,0.4,3.1,3.5,2.7,0.1,0.8,1.8,1.7,13.2
Thaddeus Young,965,687,30.3,5.7-11.4,49.8,0.5-1.5,33.3,1.3-2.0,67.0,2.0,3.9,5.9,1.7,0.4,1.5,2.2,1.4,13.2
Marques Bolden,1,0,3.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
Matthew Dellavedova,434,92,20.4,2.0-5.1,38.9,0.9-2.5,36.8,0.7-0.8,83.8,0.4,1.4,1.8,3.7,0.0,0.5,1.9,1.3,5.6
Damyean Dotson,165,42,20.1,2.9-7.0,42.0,1.3-3.5,36.1,0.7-0.9,72.1,0.3,2.3,2.6,1.4,0.1,0.6,1.3,0.7,7.8
Andre Drummond,599,548,31.0,6.1-11.3,54.2,0.0-0.2,14.6,2.2-4.8,46.1,4.8,9.1,13.8,1.3,1.6,1.4,3.2,2.0,14.5
Dante Exum,239,69,18.5,2.1-5.1,40.7,0.7-2.2,30.8,0.8-1.1,76.6,0.4,1.4,1.8,2.1,0.2,0.4,1.8,1.3,5.7
Darius Garland,59,59,30.9,4.7-11.8,40.1,1.8-5.0,35.5,1.1-1.2,87.5,0.5,1.4,1.9,3.9,0.1,0.7,1.6,2.6,12.3
Kevin Love,713,630,32.0,6.0-13.6,44.2,1.7-4.6,37.0,4.5-5.4,82.8,2.8,8.4,11.1,2.4,0.5,0.7,2.1,2.0,18.2
Thon Maker,255,65,13.9,1.6-3.8,43.3,0.5-1.5,32.9,0.9-1.3,67.3,0.8,2.0,2.8,0.6,0.7,0.4,1.8,0.5,4.7
JaVale McGee,701,317,17.3,3.4-5.9,57.5,0.0-0.0,15.2,1.1-1.9,59.2,1.9,3.3,5.1,0.4,1.5,0.4,2.2,1.0,7.9
Matt Mooney,4,0,4.8,0.3-1.0,25.0,0.0-0.5,0.0,0.0-0.0,0.0,0.0,0.8,0.8,0.3,0.3,0.5,0.3,0.0,0.5
Larry Nance Jr.,315,95,23.5,3.4-6.3,53.7,0.3-1.0,32.4,1.0-1.5,69.5,2.1,4.6,6.6,1.8,0.5,1.2,2.3,1.0,8.1
Cedi Osman,202,152,24.9,3.5-8.1,43.7,1.4-3.9,36.4,1.1-1.6,71.7,0.5,3.0,3.5,1.9,0.1,0.7,2.1,1.2,9.6
Kevin Porter Jr.,50,3,23.2,3.7-8.4,44.2,1.1-3.2,33.5,1.5-2.0,72.3,0.4,2.8,3.2,2.2,0.3,0.9,2.7,1.9,10.0
