,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
Collin Sexton,147,137,32.3,7.0-15.6,45.0,1.5-3.7,39.2,3.0-3.6,84.3,0.8,2.2,3.0,3.0,0.1,0.7,2.2,2.3,18.5
Dean Wade,12,0,5.9,0.8-1.1,69.2,0.2-0.3,50.0,0.0-0.1,0.0,0.3,1.3,1.6,0.2,0.3,0.2,0.7,0.3,1.7
Sekou Doumbouya,38,19,19.8,2.4-6.2,39.0,0.7-2.6,28.6,0.8-1.2,67.4,0.5,2.6,3.1,0.5,0.2,0.5,2.1,0.9,6.4
Wayne Ellington,681,166,21.0,2.9-7.1,40.8,1.5-3.9,37.8,0.7-0.8,84.6,0.3,1.9,2.2,1.1,0.1,0.5,1.1,0.7,8.0
Jerami Grant,454,169,24.5,3.3-7.0,46.5,0.8-2.4,34.7,1.9-2.9,66.9,0.9,2.9,3.9,1.1,1.1,0.6,2.3,0.9,9.3
Blake Griffin,622,622,34.8,8.1-16.3,49.8,0.7-2.0,33.3,4.8-6.9,69.4,2.2,6.7,8.8,4.4,0.5,0.9,2.9,2.6,21.7
Josh Jackson,178,64,24.3,4.5-10.9,41.7,0.9-2.9,29.8,2.0-3.0,65.5,1.0,3.3,4.3,1.9,0.6,1.0,2.6,1.9,11.9
Louis King,10,0,6.2,0.8-2.1,38.1,0.4-1.1,36.4,0.0-0.3,0.0,0.1,0.9,1.0,0.5,0.0,0.2,1.0,0.2,2.0
Rodney McGruder,218,116,21.5,2.2-5.4,41.2,0.9-2.6,33.6,0.5-0.8,64.3,0.9,2.2,3.1,1.3,0.2,0.5,1.6,0.7,5.9
Dzanan Musa,49,0,10.7,1.5-4.0,37.6,0.4-1.8,22.7,0.9-1.3,72.6,0.4,1.4,1.9,0.9,0.0,0.3,0.6,0.8,4.3
Sviatoslav Mykhailiuk,98,27,17.4,2.2-5.6,38.9,1.5-3.8,38.5,0.7-0.9,76.7,0.3,1.2,1.4,1.5,0.1,0.6,1.1,0.8,6.5
Jahlil Okafor,220,114,20.4,4.7-8.7,53.8,0.0-0.1,22.2,1.6-2.4,67.5,1.6,3.4,5.0,1.0,0.9,0.3,2.2,1.5,11.0
Mason Plumlee,532,257,21.6,3.3-5.7,57.4,0.0-0.1,6.3,1.8-3.2,56.2,2.0,4.2,6.2,2.2,0.9,0.8,2.7,1.5,8.3
Derrick Rose,596,504,32.6,7.3-16.1,45.6,0.8-2.6,30.4,3.3-4.0,82.7,0.8,2.6,3.4,5.6,0.3,0.8,1.3,2.6,18.8
Delon Wright,271,23,19.8,2.6-5.9,45.0,0.6-1.8,34.2,1.3-1.7,79.0,0.8,2.3,3.1,2.9,0.4,1.0,1.2,1.0,7.3
Goga Bitadze,54,2,8.7,1.3-2.8,46.7,0.1-0.8,19.0,0.4-0.6,72.7,0.5,1.5,2.0,0.4,0.7,0.2,1.2,0.5,3.2
Brian Bowen II,6,1,5.2,0.5-1.7,30.0,0.0-0.3,0.0,0.0-0.0,0.0,0.2,1.0,1.2,0.0,0.2,0.0,0.5,0.2,1.0
Malcolm Brogdon,241,166,28.7,5.1-10.9,47.1,1.3-3.4,38.5,2.0-2.3,89.4,0.8,3.1,3.8,4.4,0.2,0.9,1.9,1.7,13.6
Aaron Holiday,116,33,19.5,2.9-7.1,41.0,1.1-3.0,37.4,1.0-1.2,83.9,0.2,1.7,1.9,2.7,0.3,0.7,1.6,1.1,7.9
Justin Holiday,430,168,23.0,2.9-7.2,39.6,1.5-4.1,36.0,1.0-1.2,82.6,0.4,2.5,2.9,1.4,0.4,1.0,1.5,0.9,8.1
Jeremy Lamb,481,128,21.2,3.9-8.8,44.4,1.0-3.0,33.9,1.6-1.9,85.1,0.5,3.2,3.7,1.6,0.4,0.7,1.6,0.8,10.5
Jalen Lecque,5,0,6.4,0.8-2.0,40.0,0.0-0.8,0.0,0.4-0.4,100.0,0.0,0.4,0.4,0.4,0.0,0.0,0.6,0.4,2.0
T.J. McConnell,385,75,21.4,2.8-5.8,49.2,0.2-0.7,33.2,0.5-0.6,77.9,0.5,2.4,2.8,4.7,0.2,1.2,1.4,1.6,6.4
Doug McDermott,410,14,19.9,3.1-6.6,46.5,1.2-3.0,41.2,0.8-1.0,82.5,0.4,1.8,2.2,0.8,0.1,0.2,1.4,0.6,8.2
Naz Mitrou-Long,20,0,6.6,0.7-1.9,34.2,0.3-1.2,20.8,0.1-0.1,100.0,0.1,0.6,0.7,1.2,0.1,0.1,0.6,0.6,1.7
Victor Oladipo,421,361,33.0,6.4-14.5,44.1,1.5-4.4,35.0,3.0-3.8,79.4,0.6,4.0,4.6,3.9,0.5,1.7,2.4,2.6,17.3
Domantas Sabonis,291,152,25.6,4.8-9.2,52.2,0.3-1.0,32.1,2.2-3.0,72.2,2.0,6.0,8.0,2.6,0.4,0.6,2.9,1.9,12.1
JaKarr Sampson,207,90,15.6,2.1-4.4,46.8,0.3-1.1,25.1,0.9-1.4,67.1,0.6,2.0,2.7,0.8,0.5,0.4,1.9,0.8,5.3
Edmond Sumner,55,5,12.0,1.5-3.8,40.6,0.4-1.5,26.2,0.6-1.0,58.5,0.4,0.9,1.3,1.2,0.3,0.5,1.3,0.6,4.0
Myles Turner,342,309,28.3,4.9-10.0,48.8,0.8-2.1,35.7,2.2-2.9,76.8,1.4,5.2,6.7,1.2,2.1,0.7,2.8,1.3,12.7
T.J. Warren,328,232,28.8,6.4-12.6,50.7,0.8-2.1,36.1,1.9-2.5,77.9,1.4,2.8,4.1,1.2,0.5,1.0,2.4,1.0,15.5
Jaylen Adams,34,1,12.6,1.1-3.2,34.5,0.7-2.2,33.8,0.2-0.3,77.8,0.3,1.4,1.8,1.9,0.1,0.4,1.3,0.8,3.2
Giannis Antetokounmpo,528,463,32.5,7.3-13.9,52.6,0.6-2.1,28.4,4.8-6.7,72.2,1.7,7.2,8.9,4.3,1.3,1.2,3.0,2.8,20.1
Thanasis Antetokounmpo,22,2,6.1,1.2-2.4,51.9,0.0-0.5,0.0,0.3-0.8,41.2,0.5,0.6,1.1,0.7,0.1,0.3,0.9,0.5,2.8
D.J. Augustin,864,319,24.1,3.2-7.8,41.2,1.3-3.4,37.9,2.2-2.5,86.5,0.3,1.6,1.9,4.0,0.0,0.6,1.5,1.5,9.9
Pat Connaughton,283,12,15.7,1.8-4.1,44.3,0.8-2.2,34.4,0.4-0.5,79.0,0.6,2.2,2.8,1.3,0.3,0.3,1.1,0.5,4.8
Torrey Craig,172,69,18.6,2.0-4.5,45.1,0.7-2.2,32.0,0.5-0.8,66.0,1.1,2.3,3.4,0.8,0.6,0.4,2.2,0.5,5.3
Donte DiVincenzo,93,24,20.8,3.0-6.8,44.5,1.1-3.5,31.8,0.8-1.1,73.5,0.9,3.2,4.1,2.0,0.3,1.1,1.6,1.2,8.0
Bryn Forbes,261,155,21.7,3.2-7.5,43.1,1.6-4.1,40.0,0.8-0.9,80.1,0.2,1.7,1.9,1.5,0.0,0.4,1.5,0.7,8.9
Jrue Holiday,713,640,33.2,6.3-13.8,45.3,1.3-3.7,35.4,2.0-2.6,77.7,0.9,3.1,3.9,6.4,0.5,1.5,2.3,2.8,15.9
Ersan Ilyasova,808,423,23.3,3.8-8.7,44.4,1.1-2.9,36.5,1.5-2.0,77.6,1.7,4.0,5.7,1.1,0.4,0.7,2.4,1.0,10.3
Kyle Korver,1232,423,25.3,3.3-7.5,44.2,2.0-4.6,42.9,1.1-1.2,87.7,0.3,2.7,3.0,1.7,0.3,0.7,2.0,1.0,9.7
Brook Lopez,785,746,30.6,6.4-13.1,49.4,0.7-2.0,34.1,3.3-4.1,79.3,2.1,4.3,6.4,1.5,1.8,0.6,2.7,1.8,16.8
Frank Mason III,99,2,15.5,2.4-6.1,39.7,0.5-1.7,29.8,1.4-1.9,75.7,0.4,1.5,1.9,2.6,0.2,0.6,1.2,1.1,6.8
Khris Middleton,517,442,31.5,5.9-13.0,45.8,1.7-4.5,39.2,2.7-3.0,87.6,0.6,4.1,4.6,3.4,0.2,1.2,2.6,1.9,16.3
Bobby Portis,315,54,20.4,4.1-9.0,45.6,0.9-2.4,36.0,1.1-1.5,75.4,1.7,4.2,5.9,1.2,0.3,0.5,1.8,1.1,10.2
Marvin Williams,1072,828,28.1,3.7-8.3,44.3,1.0-2.7,36.1,1.9-2.4,80.8,1.2,4.0,5.2,1.3,0.5,0.8,2.0,1.0,10.2
D.J. Wilson,107,4,12.3,1.5-3.7,41.4,0.6-1.9,32.2,0.4-0.6,56.7,0.6,2.5,3.0,0.7,0.2,0.2,1.2,0.5,4.1
Will Barton,496,161,24.4,4.1-9.5,43.4,1.2-3.3,34.7,1.7-2.2,78.6,0.8,3.5,4.2,2.5,0.4,0.7,1.6,1.4,11.1
Bol Bol,7,0,12.4,2.0-4.0,50.0,0.6-1.3,44.4,1.1-1.4,80.0,0.7,2.0,2.7,0.9,0.9,0.3,1.6,1.4,5.7
Vlatko Cancar,14,0,3.2,0.4-1.1,40.0,0.1-0.4,16.7,0.3-0.3,100.0,0.4,0.4,0.7,0.2,0.1,0.1,0.5,0.2,1.2
PJ Dozier,37,0,12.6,2.0-4.9,41.1,0.5-1.5,33.3,0.6-0.8,71.0,0.4,1.5,2.0,1.8,0.2,0.4,1.3,0.8,5.1
JaMychal Green,362,152,21.9,3.1-6.5,47.1,0.8-2.0,37.5,1.2-1.6,76.8,1.8,4.3,6.1,0.9,0.4,0.6,2.7,1.1,8.1
Gary Harris,368,306,29.0,4.5-10.0,45.4,1.5-4.1,36.0,1.6-1.9,80.3,0.6,2.0,2.6,2.1,0.2,1.3,1.8,1.2,12.1
Isaiah Hartenstein,51,2,9.5,1.3-2.1,59.3,0.0-0.2,18.2,0.6-0.8,71.4,1.0,1.7,2.7,0.6,0.5,0.3,1.9,0.6,3.1
Nikola Jokic,381,340,29.0,6.5-12.4,52.4,0.9-2.7,33.8,3.0-3.6,82.6,2.6,7.0,9.6,5.5,0.7,1.1,2.8,2.5,17.0
Paul Millsap,996,709,29.1,5.2-10.7,49.0,0.5-1.4,34.3,3.0-4.1,73.7,2.2,5.1,7.3,2.3,1.0,1.3,3.1,1.8,14.0
Monte Morris,158,18,23.0,3.9-8.1,47.9,1.0-2.5,39.8,0.9-1.1,82.6,0.4,1.7,2.1,3.5,0.1,0.8,1.1,0.7,9.6
Jamal Murray,297,222,29.2,5.7-13.0,43.9,1.8-5.1,35.8,2.3-2.6,88.0,0.8,2.8,3.6,3.7,0.3,0.9,1.9,1.9,15.6
Michael Porter Jr.,55,8,16.4,3.5-7.0,50.9,1.1-2.7,42.2,1.1-1.3,83.3,1.2,3.5,4.7,0.8,0.5,0.5,1.8,0.9,9.3
Malik Beasley,220,33,17.5,3.1-6.9,44.8,1.4-3.6,38.8,0.6-0.8,80.0,0.3,1.7,2.0,1.0,0.1,0.5,1.1,0.7,8.2
Jarrett Culver,63,35,23.9,3.7-9.0,40.4,1.0-3.5,29.9,0.9-1.9,46.2,1.1,2.3,3.4,1.7,0.6,0.9,2.0,1.3,9.2
Ed Davis,668,96,19.8,2.6-4.6,56.8,0.0-0.0,0.0,1.1-1.9,58.3,2.3,4.4,6.6,0.8,0.8,0.5,2.5,0.8,6.3
Juan Hernangomez,205,51,16.1,1.8-4.2,42.8,0.8-2.3,35.9,0.9-1.2,72.2,0.8,2.6,3.4,0.7,0.2,0.4,1.2,0.5,5.3
Jake Layman,164,37,13.7,2.1-4.5,45.6,0.6-2.0,30.9,0.5-0.8,72.4,0.5,1.4,1.9,0.5,0.3,0.4,1.2,0.5,5.3
Kelan Martin,31,4,16.0,2.3-5.8,39.2,0.8-3.1,26.0,1.0-1.0,96.8,0.4,2.7,3.1,0.7,0.3,0.2,1.6,0.6,6.4
Jordan McLaughlin,30,2,19.7,2.9-5.9,48.9,1.0-2.5,38.2,0.9-1.3,66.7,0.2,1.4,1.6,4.2,0.1,1.1,1.0,1.0,7.6
Jaylen Nowell,15,0,10.1,1.3-3.5,35.8,0.2-1.7,11.5,1.1-1.1,94.1,0.2,0.7,0.9,1.3,0.1,0.2,0.7,0.2,3.8
Josh Okogie,136,80,24.3,2.7-6.7,40.4,0.7-2.7,27.4,2.0-2.6,76.5,0.9,2.6,3.6,1.4,0.4,1.1,2.2,1.1,8.1
Naz Reid,30,11,16.5,3.3-8.1,41.2,1.1-3.2,33.0,1.2-1.8,69.8,1.1,3.0,4.1,1.2,0.7,0.6,2.8,0.7,9.0
Ricky Rubio,563,542,30.9,3.7-9.4,39.1,0.9-2.7,32.8,3.1-3.7,84.1,0.7,3.6,4.3,7.8,0.1,1.9,2.6,2.7,11.3
D'Angelo Russell,317,269,29.0,6.4-15.3,42.0,2.4-6.6,35.6,2.2-2.9,77.2,0.6,3.1,3.7,5.3,0.2,1.1,1.9,2.9,17.5
Karl-Anthony Towns,358,358,34.4,8.6-16.0,53.4,1.4-3.6,39.6,4.1-5.0,83.1,3.1,8.6,11.8,2.8,1.5,0.8,3.3,2.5,22.7
Evan Turner,705,295,26.9,3.9-9.0,43.4,0.4-1.3,29.4,1.5-1.9,78.2,0.6,4.1,4.6,3.5,0.3,0.8,2.0,1.8,9.7
Jarred Vanderbilt,28,0,4.1,0.5-1.0,51.9,0.0-0.1,0.0,0.3-0.4,66.7,0.4,0.8,1.1,0.2,0.1,0.3,0.5,0.5,1.3
Trevor Ariza,1064,731,29.7,3.8-8.9,42.3,1.4-4.1,35.2,1.6-2.2,73.2,1.0,3.8,4.8,2.2,0.3,1.5,2.0,1.4,10.5
Darius Bazley,61,9,18.5,2.0-5.2,39.4,0.8-2.3,34.8,0.7-1.0,69.4,0.5,3.5,4.0,0.7,0.7,0.4,0.9,0.7,5.6
Deonte Burton,71,0,8.4,1.1-2.9,36.7,0.3-1.1,22.5,0.2-0.4,61.5,0.2,1.0,1.2,0.4,0.3,0.2,0.9,0.4,2.6
Antonius Cleveland,28,0,6.0,0.4-1.3,34.3,0.1-0.3,42.9,0.3-0.4,63.6,0.2,0.6,0.8,0.1,0.3,0.3,1.1,0.3,1.2
Hamidou Diallo,97,6,14.7,2.1-4.8,44.9,0.2-0.8,24.7,0.8-1.3,60.7,0.8,1.9,2.7,0.5,0.2,0.6,1.8,0.8,5.2
Luguentz Dort,36,28,22.8,2.4-6.1,39.5,0.8-2.8,29.7,1.2-1.5,79.2,0.7,1.6,2.3,0.8,0.1,0.9,2.7,0.6,6.8
Shai Gilgeous-Alexander,152,143,30.3,5.4-11.4,47.3,0.9-2.6,35.4,2.9-3.6,80.4,0.7,3.6,4.2,3.3,0.6,1.2,1.9,1.8,14.6
Kevin Hervey,10,0,5.2,0.7-2.7,25.9,0.3-2.0,15.0,0.0-0.0,0.0,0.1,1.1,1.2,0.5,0.1,0.1,0.4,0.0,1.7
George Hill,785,449,27.7,3.9-8.6,45.7,1.2-3.2,38.4,2.0-2.5,80.3,0.6,2.5,3.1,3.2,0.3,0.9,2.0,1.3,11.1
Al Horford,853,843,32.6,5.9-11.3,52.0,0.5-1.5,36.4,1.7-2.2,75.4,2.1,6.2,8.3,3.3,1.2,0.8,2.3,1.6,13.9
Frank Jackson,120,18,16.4,2.7-6.5,42.2,0.8-2.6,31.9,0.9-1.2,74.3,0.4,1.4,1.8,1.1,0.1,0.4,1.4,0.8,7.2
Justin Jackson,214,58,19.5,2.5-5.8,43.1,0.9-2.8,32.4,0.6-0.8,78.8,0.5,2.1,2.6,1.0,0.2,0.4,1.2,0.4,6.5
Ty Jerome,31,0,10.6,1.2-3.6,33.6,0.5-1.6,28.0,0.4-0.5,75.0,0.2,1.3,1.5,1.4,0.1,0.5,0.9,0.6,3.3
T.J. Leaf,139,2,8.6,1.4-2.9,49.1,0.2-0.7,34.1,0.3-0.5,57.1,0.7,1.3,2.0,0.3,0.2,0.2,0.7,0.2,3.3
Darius Miller,253,28,20.4,2.1-4.9,41.8,1.3-3.4,38.2,0.6-0.7,83.0,0.2,1.5,1.7,1.4,0.2,0.4,2.0,0.6,6.0
Mike Muscala,354,30,15.4,2.0-4.4,46.0,0.8-2.1,36.8,0.7-0.9,83.9,0.9,2.3,3.1,0.9,0.5,0.4,1.5,0.6,5.6
Andre Roberson,302,269,22.3,1.9-4.0,47.7,0.4-1.4,25.5,0.4-0.9,46.8,1.2,2.8,4.0,0.9,0.7,0.9,2.2,0.6,4.6
Isaiah Roby,3,0,3.7,0.0-0.3,0.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0
Admiral Schofield,33,2,11.2,1.1-2.8,38.0,0.6-1.8,31.1,0.3-0.5,66.7,0.2,1.2,1.4,0.5,0.1,0.2,1.5,0.2,3.0
Kenrich Williams,85,47,22.5,1.9-5.0,37.1,0.9-3.0,30.4,0.3-0.5,48.9,1.2,3.5,4.8,1.6,0.5,0.8,2.2,0.7,4.9
Carmelo Anthony,1122,1114,35.7,8.4-18.8,44.8,1.3-3.7,34.9,5.4-6.6,81.2,1.7,4.8,6.5,2.9,0.5,1.0,2.9,2.6,23.6
Moses Brown,9,0,3.7,0.4-1.1,40.0,0.0-0.0,0.0,0.3-0.9,37.5,0.3,1.2,1.6,0.1,0.1,0.1,0.8,0.3,1.2
Zach Collins,154,12,17.5,2.2-4.9,44.4,0.5-1.6,32.4,0.8-1.1,72.2,1.2,2.8,4.0,0.9,0.7,0.3,2.2,1.0,5.7
Robert Covington,396,348,30.0,4.2-10.4,40.6,2.3-6.6,35.6,1.9-2.3,81.1,0.9,4.8,5.7,1.5,0.9,1.7,3.1,1.7,12.7
Harry Giles III,104,17,14.3,3.0-5.8,52.4,0.0-0.1,0.0,0.9-1.3,68.6,1.0,2.9,3.9,1.4,0.4,0.5,2.6,1.1,7.0
Jaylen Hoard,13,0,7.9,1.2-2.5,46.9,0.0-0.2,0.0,0.6-1.0,61.5,1.1,1.4,2.5,0.3,0.0,0.4,0.9,0.3,2.9
Rodney Hood,341,248,27.3,4.5-10.6,42.6,1.7-4.6,37.2,1.7-2.1,83.9,0.4,2.5,2.9,1.9,0.2,0.8,2.2,1.1,12.5
Derrick Jones Jr.,171,46,19.4,2.5-5.0,51.1,0.4-1.5,28.2,1.3-1.8,69.0,1.3,2.2,3.5,0.7,0.6,0.7,2.0,0.5,6.7
Enes Kanter,641,223,21.7,4.7-8.7,54.3,0.1-0.2,28.7,2.0-2.6,77.6,2.9,4.7,7.6,0.9,0.5,0.4,2.2,1.5,11.6
Damian Lillard,615,615,36.4,8.0-18.2,43.7,2.9-7.7,37.3,5.4-6.1,88.9,0.6,3.6,4.2,6.5,0.3,1.0,2.0,2.8,24.2
Nassir Little,48,5,11.9,1.4-3.1,43.0,0.3-1.2,23.7,0.6-0.9,63.6,0.6,1.6,2.3,0.5,0.3,0.3,1.5,0.3,3.6
CJ McCollum,481,384,30.9,7.1-15.6,45.4,2.1-5.3,39.7,2.2-2.6,82.7,0.6,2.7,3.3,3.1,0.4,0.9,2.2,1.7,18.5
Jusuf Nurkic,318,237,23.1,4.7-9.6,49.2,0.0-0.2,9.6,2.4-3.5,67.3,2.5,5.5,8.1,2.0,1.3,0.9,3.1,2.1,11.8
Anfernee Simons,90,5,17.7,2.7-6.7,40.4,0.9-2.8,33.3,0.9-1.2,78.7,0.3,1.5,1.8,1.2,0.1,0.3,1.6,0.8,7.3
Caleb Swanigan,75,4,8.7,0.9-2.1,43.8,0.0-0.2,11.8,0.4-0.6,61.4,0.8,2.1,2.9,0.7,0.1,0.2,1.7,1.0,2.3
Gary Trent Jr.,76,9,19.0,2.8-6.5,43.2,1.5-3.8,40.5,0.5-0.7,76.9,0.3,1.1,1.5,0.9,0.2,0.6,1.2,0.3,7.6
Bojan Bogdanovic,462,345,28.5,5.0-10.8,46.0,1.9-4.8,39.4,2.4-2.7,85.8,0.5,3.0,3.5,1.5,0.1,0.6,1.6,1.6,14.2
Jarrell Brantley,9,0,10.7,1.1-3.1,35.7,0.3-1.4,23.1,0.1-0.2,50.0,0.2,2.0,2.2,1.2,0.6,0.3,0.8,0.8,2.7
Jordan Clarkson,453,140,27.0,5.7-12.7,44.6,1.5-4.4,34.2,1.9-2.4,81.8,0.9,2.3,3.1,2.6,0.1,0.9,1.7,1.7,14.8
Mike Conley,835,798,32.4,5.3-12.0,43.9,1.4-3.8,37.5,2.9-3.5,81.9,0.4,2.5,3.0,5.6,0.2,1.4,2.0,2.0,14.9
Derrick Favors,683,485,25.7,4.6-8.8,53.0,0.1-0.3,20.7,2.1-3.1,66.1,2.5,4.8,7.4,1.1,1.3,0.8,2.6,1.4,11.4
Rudy Gobert,474,382,29.5,4.3-6.7,64.0,0.0-0.0,0.0,3.1-4.9,63.1,3.3,7.7,11.0,1.4,2.2,0.7,2.6,1.6,11.7
