,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
Joe Ingles,478,268,25.5,3.0-6.6,44.7,1.7-4.2,40.7,0.7-0.9,75.1,0.3,2.9,3.2,3.6,0.2,1.0,1.9,1.6,8.3
Donovan Mitchell,225,217,33.8,8.3-18.8,43.9,2.4-6.9,35.5,3.7-4.5,82.4,0.7,3.3,4.1,4.0,0.3,1.3,2.6,2.7,22.7
Juwan Morgan,21,0,6.4,0.7-1.2,57.7,0.1-0.4,37.5,0.1-0.2,75.0,0.5,0.9,1.4,0.3,0.1,0.0,0.9,0.3,1.7
Georges Niang,157,1,10.0,1.5-3.5,43.6,0.9-2.2,38.7,0.3-0.3,82.7,0.2,1.3,1.5,0.6,0.1,0.2,0.9,0.4,4.2
Royce O'Neale,222,82,21.9,2.0-4.5,44.5,0.9-2.4,37.5,0.6-0.8,78.0,0.3,3.8,4.1,1.8,0.3,0.7,2.2,0.8,5.5
Miye Oni,10,1,10.9,1.2-3.2,37.5,0.7-1.9,36.8,0.4-0.5,80.0,0.5,1.2,1.7,0.4,0.2,0.4,0.9,0.4,3.5
Nigel Williams-Goss,10,0,5.0,0.5-1.6,31.3,0.2-0.7,28.6,0.2-0.2,100.0,0.2,0.4,0.6,0.6,0.1,0.3,0.6,0.3,1.4
Kent Bazemore,551,278,21.2,3.1-7.5,41.3,1.1-3.1,35.1,1.4-2.0,72.6,0.4,2.9,3.2,1.8,0.5,1.0,2.0,1.5,8.7
Marquese Chriss,256,147,19.4,3.0-6.5,45.6,0.6-2.1,29.0,1.4-2.1,66.9,1.3,3.6,4.9,1.1,0.8,0.7,2.6,1.3,8.0
Stephen Curry,699,693,34.3,8.1-17.1,47.6,3.6-8.2,43.5,3.7-4.0,90.6,0.7,3.8,4.5,6.6,0.2,1.7,2.5,3.1,23.5
Draymond Green,576,428,28.1,3.3-7.5,43.5,0.9-2.8,31.9,1.6-2.2,71.0,1.1,5.8,6.9,5.0,1.1,1.4,2.8,2.1,9.0
Damion Lee,96,47,22.9,3.4-8.2,41.9,1.3-3.8,34.6,1.6-1.8,85.3,0.5,3.4,3.9,1.8,0.1,0.9,1.8,1.0,9.8
Kevon Looney,224,36,13.9,1.9-3.3,57.0,0.0-0.2,15.0,0.6-1.0,60.1,1.6,2.1,3.7,1.0,0.6,0.5,1.9,0.5,4.4
Mychal Mulder,7,3,29.1,3.7-9.6,38.8,2.3-7.4,30.8,1.3-1.7,75.0,0.4,2.9,3.3,1.1,0.1,0.3,2.9,0.7,11.0
Kelly Oubre Jr.,348,99,24.1,3.9-8.9,43.1,1.2-3.7,32.9,1.9-2.5,77.8,0.8,3.3,4.1,0.9,0.5,0.9,2.6,1.0,10.9
Eric Paschall,60,26,27.6,5.3-10.7,49.7,0.6-2.2,28.7,2.7-3.5,77.4,1.4,3.2,4.6,2.1,0.2,0.5,2.1,1.6,14.0
Jordan Poole,57,14,22.4,2.9-8.8,33.3,1.3-4.6,27.9,1.7-2.1,79.8,0.2,1.9,2.1,2.4,0.2,0.6,1.6,1.3,8.8
Alen Smailagic,14,0,9.9,1.4-2.9,50.0,0.2-0.9,23.1,1.1-1.4,84.2,0.7,1.2,1.9,0.9,0.3,0.2,1.0,0.8,4.2
Klay Thompson,615,578,33.1,7.3-16.0,45.9,2.9-7.0,41.9,1.9-2.3,84.8,0.4,3.0,3.5,2.3,0.5,0.9,2.1,1.7,19.5
Juan Toscano-Anderson,13,6,20.9,2.2-4.8,46.0,0.6-1.8,34.8,0.2-0.4,60.0,0.7,3.3,4.0,2.0,0.4,1.0,2.3,1.2,5.3
Axel Toupane,25,0,14.1,1.2-3.2,38.0,0.6-1.8,31.8,0.5-0.7,76.5,0.3,1.0,1.3,0.6,0.3,0.3,1.8,0.2,3.5
Brad Wanamaker,107,1,16.0,2.0-4.4,45.4,0.5-1.3,37.6,1.4-1.5,91.5,0.2,1.5,1.7,2.2,0.1,0.7,1.6,0.9,5.9
Andrew Wiggins,454,454,35.8,7.3-16.5,44.1,1.2-3.6,33.2,4.0-5.4,73.2,1.3,3.1,4.4,2.3,0.6,1.0,2.2,2.1,19.7
Patrick Beverley,431,350,28.1,3.1-7.6,41.4,1.6-4.2,38.1,1.0-1.3,76.1,1.2,3.2,4.4,3.5,0.4,1.2,3.1,1.3,8.9
Amir Coffey,18,1,8.8,1.3-3.0,42.6,0.3-1.1,31.6,0.3-0.6,54.5,0.2,0.7,0.9,0.8,0.1,0.3,1.1,0.4,3.2
Paul George,652,604,33.5,6.8-15.6,43.3,2.4-6.4,38.1,4.0-4.8,84.6,0.9,5.5,6.4,3.4,0.4,1.7,2.7,2.6,20.0
Serge Ibaka,808,646,28.6,5.2-10.1,51.4,0.7-1.8,36.0,1.5-1.9,75.8,2.2,5.2,7.4,0.8,2.1,0.4,2.8,1.3,12.6
Reggie Jackson,561,348,25.2,4.8-11.2,42.8,1.2-3.5,33.7,2.1-2.5,85.8,0.5,2.4,3.0,4.4,0.1,0.7,2.0,1.9,12.8
Mfiondu Kabengele,12,0,5.3,1.2-2.7,43.8,0.8-1.7,45.0,0.4-0.4,100.0,0.1,0.8,0.9,0.2,0.2,0.2,0.8,0.2,3.5
Luke Kennard,164,44,23.3,3.6-8.1,44.1,1.6-3.9,40.2,1.1-1.3,86.3,0.3,2.5,2.8,2.2,0.2,0.5,1.5,1.0,9.8
Kawhi Leonard,524,497,31.0,6.7-13.7,49.1,1.5-3.8,38.3,3.8-4.4,85.5,1.2,5.2,6.4,2.7,0.7,1.8,1.7,1.6,18.7
Terance Mann,41,6,8.8,0.9-1.9,46.8,0.2-0.5,35.0,0.4-0.7,66.7,0.2,1.1,1.3,1.3,0.1,0.3,1.1,0.4,2.4
Marcus Morris Sr.,607,354,27.0,4.4-10.2,43.2,1.5-4.0,36.7,1.8-2.3,75.9,1.0,3.7,4.7,1.5,0.3,0.7,2.2,1.2,12.1
Johnathan Motley,46,4,8.1,2.0-3.5,55.2,0.0-0.2,20.0,1.0-1.6,58.7,0.8,1.6,2.4,0.6,0.1,0.2,1.1,0.7,4.9
Joakim Noah,672,512,27.7,3.3-6.8,49.1,0.0-0.0,0.0,2.1-2.9,70.0,3.2,5.8,9.0,2.8,1.3,0.8,2.8,1.7,8.8
Patrick Patterson,681,99,21.1,2.6-5.9,44.8,0.9-2.3,36.9,0.6-0.8,75.5,1.2,2.8,4.0,1.0,0.4,0.5,1.6,0.6,6.7
Justin Patton,9,0,5.4,0.8-2.1,36.8,0.1-0.7,16.7,0.1-0.2,50.0,0.3,0.9,1.2,0.6,0.0,0.3,1.1,0.2,1.8
Lou Williams,1001,118,24.9,4.7-11.1,42.0,1.3-3.9,34.9,3.8-4.5,84.0,0.4,1.9,2.3,3.5,0.2,0.9,1.3,1.7,14.5
Ivica Zubac,212,118,16.0,3.0-5.3,56.5,0.0-0.0,0.0,1.4-1.8,75.5,1.9,3.7,5.6,0.9,0.8,0.2,2.0,0.9,7.4
Kostas Antetokounmpo,7,0,4.4,0.4-0.9,50.0,0.0-0.0,0.0,0.4-0.9,50.0,0.3,0.3,0.6,0.3,0.0,0.3,0.3,0.3,1.3
Jordan Bell,154,16,12.0,1.6-2.9,56.3,0.0-0.1,22.2,0.5-0.8,63.8,0.9,2.1,3.1,1.3,0.8,0.4,1.2,0.7,3.8
Devontae Cacok,1,0,9.0,3.0-6.0,50.0,0.0-0.0,0.0,0.0-0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0
Kentavious Caldwell-Pope,539,397,29.2,4.2-10.0,41.8,1.6-4.7,34.9,1.6-2.0,79.7,0.7,2.5,3.2,1.6,0.2,1.1,1.9,1.0,11.6
Alex Caruso,126,13,18.0,2.0-4.6,42.6,0.6-1.7,36.2,1.1-1.5,75.0,0.4,1.6,2.0,2.2,0.3,0.9,1.6,1.1,5.7
Quinn Cook,165,29,15.1,2.7-5.9,46.3,1.0-2.5,40.7,0.3-0.4,78.6,0.3,1.5,1.8,1.7,0.0,0.3,1.2,0.8,6.8
Anthony Davis,528,523,34.5,8.9-17.3,51.5,0.5-1.5,31.9,5.7-7.1,80.2,2.6,7.8,10.4,2.2,2.4,1.4,2.4,1.9,24.0
Jared Dudley,892,286,22.5,2.7-5.8,46.4,1.0-2.5,39.3,1.0-1.4,73.2,0.9,2.3,3.2,1.6,0.2,0.8,1.8,0.9,7.4
Marc Gasol,839,823,33.0,5.4-11.3,48.1,0.5-1.3,35.4,3.3-4.3,77.7,1.6,6.0,7.6,3.4,1.4,0.9,2.9,2.0,14.6
Montrezl Harrell,318,25,20.9,5.2-8.4,61.4,0.0-0.2,10.0,2.3-3.6,63.8,1.7,3.2,4.9,1.3,0.9,0.6,2.3,1.2,12.7
Talen Horton-Tucker,6,1,13.5,2.3-5.0,46.7,0.7-2.2,30.8,0.3-0.7,50.0,0.3,0.8,1.2,1.0,0.2,1.3,1.7,1.0,5.7
LeBron James,1265,1264,38.4,9.9-19.6,50.4,1.5-4.3,34.4,5.9-8.0,73.4,1.2,6.2,7.4,7.4,0.8,1.6,1.8,3.5,27.1
Kyle Kuzma,208,114,30.0,6.0-13.4,44.9,1.8-5.4,33.1,2.2-2.9,73.2,1.0,4.5,5.5,1.9,0.4,0.6,2.2,1.8,16.0
Wesley Matthews,791,730,31.9,4.5-10.6,42.3,2.1-5.5,38.1,2.1-2.5,82.4,0.5,2.5,3.0,2.1,0.2,1.0,2.2,1.3,13.1
Alfonzo McKinnie,126,6,13.1,1.7-3.7,46.6,0.5-1.5,30.7,0.4-0.7,62.2,0.9,2.0,2.9,0.4,0.2,0.3,1.7,0.5,4.3
Markieff Morris,637,348,25.5,4.4-9.8,44.8,0.8-2.4,34.5,1.8-2.3,77.8,1.3,4.1,5.3,1.7,0.5,0.9,2.9,1.6,11.4
Dennis Schroder,496,177,25.5,5.3-12.2,43.6,1.1-3.4,33.7,2.3-2.8,82.8,0.4,2.4,2.8,4.6,0.1,0.8,1.9,2.4,14.1
JR Smith,977,395,26.9,4.5-10.7,41.9,2.0-5.3,37.3,1.5-2.0,73.3,0.5,2.6,3.1,2.1,0.2,1.0,2.2,1.3,12.4
Deandre Ayton,109,102,31.4,7.5-13.2,57.0,0.0-0.2,17.6,1.9-2.6,74.8,3.4,7.3,10.7,1.8,1.1,0.8,3.0,1.9,17.0
Devin Booker,342,317,33.5,7.7-17.2,44.8,2.0-5.5,35.4,5.1-5.8,87.1,0.5,3.1,3.6,4.7,0.3,0.8,3.1,3.3,22.5
Mikal Bridges,155,88,28.8,3.2-6.8,46.7,1.1-3.3,34.5,1.3-1.5,82.5,0.8,2.8,3.6,1.9,0.5,1.5,2.3,0.9,8.7
Jevon Carter,97,5,15.7,1.6-4.4,36.7,1.0-2.6,38.7,0.5-0.6,83.1,0.5,1.4,1.9,1.6,0.3,0.8,1.5,0.7,4.7
Jae Crowder,608,297,24.7,3.3-7.8,42.1,1.4-4.2,34.0,1.5-2.0,77.8,0.7,3.4,4.1,1.5,0.3,1.0,2.0,0.9,9.6
Cheick Diallo,180,3,12.0,2.2-3.7,59.8,0.0-0.0,28.6,0.8-1.1,77.2,1.0,3.2,4.2,0.4,0.4,0.3,1.5,0.6,5.3
Cameron Johnson,57,9,22.0,3.1-7.1,43.5,1.9-4.8,39.0,0.8-1.0,80.7,0.9,2.4,3.3,1.2,0.4,0.6,1.5,0.6,8.8
Damian Jones,104,49,14.1,1.9-2.8,66.6,0.0-0.1,22.2,0.9-1.3,67.6,1.1,1.9,3.1,0.6,0.7,0.4,2.3,0.5,4.6
Abdel Nader,164,8,12.7,1.6-3.8,42.1,0.6-1.8,35.2,0.6-0.9,71.6,0.3,1.5,1.8,0.5,0.3,0.4,1.2,0.6,4.5
Tariq Owens,3,0,5.0,0.3-1.7,20.0,0.0-0.7,0.0,0.7-0.7,100.0,0.7,0.3,1.0,0.0,0.0,0.3,0.3,0.0,1.3
Chris Paul,1020,1020,34.9,6.5-13.7,47.0,1.4-3.7,37.0,4.2-4.8,87.0,0.7,3.9,4.5,9.5,0.1,2.2,2.5,2.4,18.5
Cameron Payne,161,28,16.4,2.4-6.1,40.3,0.9-2.5,34.4,0.5-0.6,78.1,0.3,1.6,1.9,2.5,0.2,0.7,1.6,1.0,6.2
Dario Saric,306,201,26.5,4.4-10.0,44.1,1.5-4.2,35.8,1.9-2.3,83.7,1.6,4.6,6.2,2.1,0.2,0.6,2.2,1.7,12.2
Marvin Bagley III,75,10,25.3,5.8-11.6,49.7,0.5-1.6,28.8,2.7-3.9,70.3,2.5,5.0,7.6,1.0,0.9,0.5,2.2,1.5,14.8
Harrison Barnes,612,551,31.2,5.0-11.3,44.8,1.2-3.3,37.5,2.3-2.9,79.6,1.0,3.9,4.9,1.6,0.2,0.7,1.7,1.2,13.7
Nemanja Bjelica,341,159,21.8,3.0-6.5,46.6,1.2-3.1,39.3,0.8-1.0,77.2,1.2,3.6,4.8,1.8,0.4,0.7,2.5,1.0,8.0
Corey Brewer,819,310,22.9,3.3-7.7,42.5,0.6-2.2,28.4,1.5-2.1,71.3,0.7,2.0,2.8,1.5,0.3,1.2,2.2,1.2,8.7
Yogi Ferrell,249,53,20.4,2.8-6.7,42.2,1.1-3.1,36.7,1.0-1.2,83.7,0.3,1.8,2.1,2.3,0.1,0.6,1.4,0.9,7.8
De'Aaron Fox,205,191,30.3,6.0-13.2,45.1,0.9-2.8,32.8,3.3-4.7,71.8,0.5,2.9,3.4,6.1,0.4,1.4,2.5,2.7,16.2
Kyle Guy,3,0,3.3,0.7-1.7,40.0,0.0-1.0,0.0,0.0-0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.3
Buddy Hield,316,194,27.7,5.9-13.4,44.2,2.8-6.7,41.1,1.3-1.5,86.6,0.8,3.4,4.2,2.2,0.3,0.8,2.0,1.7,15.9
Richaun Holmes,270,62,18.8,3.4-5.9,58.3,0.1-0.6,25.7,1.4-1.9,72.4,1.7,3.3,5.0,0.9,1.0,0.6,2.5,0.8,8.4
Justin James,36,0,6.4,1.0-2.3,41.7,0.3-0.8,31.0,0.3-0.6,47.6,0.2,0.7,0.9,0.5,0.3,0.2,0.5,0.2,2.5
DaQuan Jeffries,13,0,10.8,1.5-3.1,50.0,0.4-1.4,27.8,0.4-0.5,83.3,0.2,1.2,1.4,0.5,0.1,0.3,1.5,0.2,3.8
Cory Joseph,600,121,21.9,2.7-6.1,44.1,0.5-1.5,33.2,1.0-1.3,76.9,0.5,2.1,2.6,2.9,0.2,0.8,1.5,1.0,6.9
Frank Kaminsky,321,36,21.9,3.5-8.2,42.2,1.2-3.4,34.7,1.6-2.2,75.0,0.8,3.3,4.0,1.6,0.4,0.5,1.6,0.9,9.8
Chimezie Metu,47,0,5.3,0.9-2.1,43.0,0.0-0.1,0.0,0.5-0.6,76.7,0.4,1.0,1.5,0.5,0.2,0.2,0.4,0.5,2.3
Jabari Parker,285,190,29.0,6.0-12.2,49.3,0.7-2.2,32.4,2.2-2.9,74.0,1.5,4.2,5.7,2.1,0.4,0.9,2.1,1.8,14.9
Glenn Robinson III,281,103,17.5,2.3-5.0,45.9,0.6-1.7,37.3,0.8-1.0,76.8,0.7,1.9,2.6,0.8,0.2,0.5,0.9,0.5,6.0
Hassan Whiteside,410,320,26.7,5.7-9.8,58.2,0.0-0.1,32.0,2.3-3.7,60.8,3.4,8.4,11.7,0.7,2.4,0.6,2.7,1.6,13.7
Bogdan Bogdanovic,209,97,28.2,5.0-11.5,43.4,2.0-5.5,37.4,1.5-1.9,80.6,0.5,2.8,3.2,3.5,0.2,1.0,2.1,1.6,13.5
Clint Capela,334,274,26.0,5.3-8.3,63.4,0.0-0.0,0.0,1.6-3.1,52.6,3.3,6.4,9.7,1.0,1.5,0.7,2.5,1.2,12.2
John Collins,176,126,28.3,6.4-11.3,57.1,0.7-2.0,36.9,2.6-3.4,75.7,2.9,5.9,8.8,1.6,1.1,0.6,3.1,1.7,16.2
Kris Dunn,227,126,24.3,3.4-8.0,42.2,0.6-1.8,30.6,0.9-1.3,72.6,0.4,3.0,3.3,4.2,0.4,1.5,3.0,1.8,8.3
Bruno Fernando,56,13,12.7,1.8-3.6,51.8,0.1-0.7,13.5,0.5-0.9,56.9,1.2,2.3,3.5,0.9,0.3,0.3,1.9,0.8,4.3
Danilo Gallinari,611,541,30.9,4.9-11.5,42.7,2.0-5.2,38.0,4.4-5.0,87.3,0.7,4.2,4.9,2.0,0.4,0.8,1.8,1.3,16.2
Brandon Goodwin,50,1,9.7,1.6-4.3,38.5,0.6-1.9,30.1,0.7-0.8,90.2,0.2,1.3,1.5,1.3,0.1,0.2,1.0,0.6,4.6
Solomon Hill,364,172,22.0,2.0-5.1,39.5,0.8-2.4,33.6,1.0-1.3,80.1,0.7,2.5,3.2,1.6,0.2,0.7,1.7,0.9,5.8
Kevin Huerter,131,107,29.1,4.0-9.7,41.6,2.0-5.2,38.3,0.7-0.9,78.3,0.7,2.9,3.6,3.3,0.4,0.9,2.2,1.5,10.8
De'Andre Hunter,63,62,32.0,4.4-10.8,41.0,1.7-4.8,35.5,1.7-2.3,76.4,0.7,3.8,4.5,1.8,0.3,0.7,2.9,1.6,12.3
Cam Reddish,58,34,26.7,3.7-9.6,38.4,1.4-4.3,33.2,1.7-2.2,80.2,0.6,3.1,3.7,1.5,0.5,1.1,2.3,1.7,10.5
Rajon Rondo,873,729,31.0,4.3-9.3,45.8,0.4-1.4,31.6,1.2-2.0,60.6,1.0,3.7,4.7,8.3,0.1,1.7,2.2,2.8,10.2
Tony Snell,501,275,22.5,2.4-5.5,42.8,1.2-3.2,38.5,0.5-0.6,83.8,0.3,2.0,2.3,1.2,0.2,0.5,1.4,0.6,6.5
Trae Young,141,141,32.8,7.6-17.8,42.8,2.6-7.4,34.4,5.8-6.9,84.7,0.7,3.3,3.9,8.6,0.2,1.0,1.7,4.2,23.6
Bismack Biyombo,636,271,20.2,1.9-3.7,52.0,0.0-0.0,0.0,1.3-2.2,57.5,2.0,4.3,6.2,0.5,1.3,0.3,2.2,0.9,5.1
Miles Bridges,145,89,25.5,3.8-8.7,44.0,1.1-3.4,32.8,1.1-1.4,78.8,1.1,3.7,4.7,1.4,0.7,0.7,1.7,1.0,9.9
Devonte' Graham,109,56,26.5,4.1-10.8,37.5,2.3-6.5,35.7,2.1-2.6,81.0,0.5,2.0,2.5,5.4,0.2,0.8,1.5,1.9,12.5
Gordon Hayward,641,479,30.8,5.3-11.6,45.1,1.3-3.6,36.6,3.5-4.2,82.3,0.8,3.6,4.4,3.5,0.4,1.0,1.8,2.0,15.3
Caleb Martin,18,1,17.6,2.1-4.7,44.0,1.1-2.1,54.1,0.9-1.2,81.0,0.6,1.6,2.1,1.3,0.4,0.7,1.8,0.8,6.2
Cody Martin,48,3,18.8,1.9-4.3,43.0,0.4-1.6,23.4,0.9-1.4,64.6,0.8,2.5,3.3,2.0,0.2,0.8,1.6,0.9,5.0
Jalen McDaniels,16,0,18.3,2.1-4.4,47.1,0.6-1.5,37.5,0.9-1.1,82.4,0.9,3.1,4.1,0.8,0.2,0.5,2.3,0.7,5.6
Malik Monk,191,1,17.2,3.1-7.8,39.5,1.3-4.1,32.2,1.1-1.3,85.0,0.3,1.6,1.9,1.7,0.2,0.4,1.3,1.1,8.6
Terry Rozier,335,93,22.7,3.4-8.7,39.4,1.5-4.1,37.1,1.2-1.5,81.3,0.6,3.1,3.7,2.7,0.2,0.8,1.3,1.1,9.6
PJ Washington,58,57,30.3,4.6-10.2,45.5,1.5-4.0,37.4,1.5-2.3,64.7,1.0,4.4,5.4,2.1,0.8,0.9,2.7,1.6,12.2
Cody Zeller,419,252,22.9,3.2-6.3,51.3,0.1-0.3,24.8,2.1-2.9,73.1,2.0,4.0,6.0,1.4,0.7,0.7,2.6,1.1,8.6
Bam Adebayo,223,119,25.6,4.0-7.2,55.3,0.0-0.2,13.9,2.5-3.5,71.0,2.1,5.6,7.7,2.9,0.9,0.8,2.3,1.8,10.5
Kyle Alexander,2,0,6.5,0.5-1.0,50.0,0.0-0.0,0.0,0.0-0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,1.0
Avery Bradley,571,493,28.3,4.7-10.8,43.6,1.3-3.6,36.4,1.0-1.3,78.0,0.6,2.3,2.9,1.8,0.2,1.0,2.2,1.4,11.8
Jimmy Butler,581,476,33.0,5.5-12.2,45.4,0.9-2.6,33.3,5.1-6.1,83.5,1.5,3.6,5.1,3.7,0.5,1.6,1.4,1.5,17.0
