,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
Goran Dragic,817,511,28.0,5.1-11.0,46.4,1.2-3.3,36.3,2.5-3.3,76.4,0.7,2.3,3.1,4.8,0.2,1.0,2.3,2.3,13.9
Maurice Harkless,537,325,23.1,2.9-6.0,47.8,0.6-1.9,32.5,0.8-1.4,61.2,1.2,2.5,3.7,0.9,0.7,1.0,2.1,0.9,7.2
Udonis Haslem,858,500,25.1,3.1-6.3,48.9,0.0-0.1,8.6,1.4-1.9,75.5,1.9,4.8,6.7,0.8,0.3,0.5,2.4,0.9,7.6
Tyler Herro,55,8,27.4,4.9-11.5,42.8,2.1-5.4,38.9,1.6-1.8,87.0,0.3,3.8,4.1,2.2,0.2,0.6,1.4,1.6,13.5
Andre Iguodala,1129,779,33.2,4.3-9.3,46.5,0.9-2.7,33.3,2.5-3.5,70.9,0.9,4.1,5.1,4.3,0.5,1.5,1.8,1.9,12.0
BJ Johnson,17,0,7.8,1.1-2.9,36.0,0.4-0.9,37.5,0.6-0.7,91.7,0.3,1.1,1.4,0.2,0.0,0.3,0.4,0.5,3.1
Meyers Leonard,444,91,16.1,2.2-4.5,48.2,0.7-1.9,39.0,0.6-0.7,81.1,0.7,3.2,3.9,0.9,0.3,0.2,2.2,0.7,5.6
Kendrick Nunn,67,67,29.3,6.0-13.6,43.9,2.0-5.8,35.0,1.3-1.5,85.0,0.3,2.4,2.7,3.3,0.2,0.8,2.3,1.7,15.3
KZ Okpala,5,0,5.2,0.6-1.0,60.0,0.0-0.2,0.0,0.2-0.4,50.0,0.2,0.8,1.0,0.2,0.2,0.4,0.4,0.2,1.4
Kelly Olynyk,500,103,21.3,3.5-7.4,47.6,1.1-3.0,37.3,1.5-1.9,77.5,1.2,3.7,4.8,1.9,0.4,0.7,2.8,1.4,9.7
Duncan Robinson,88,69,26.4,3.9-8.3,46.5,3.2-7.3,43.7,0.8-0.9,91.0,0.1,2.7,2.9,1.2,0.2,0.5,2.3,0.8,11.7
Chris Silva,44,0,7.9,1.1-1.8,61.5,0.0-0.1,0.0,0.8-1.3,67.3,1.4,1.5,2.9,0.5,0.5,0.2,1.9,0.7,3.0
Max Strus,2,0,3.0,1.0-1.5,66.7,0.0-0.5,0.0,0.5-0.5,100.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2.5
Gabe Vincent,9,0,9.2,0.9-4.1,21.6,0.7-3.0,22.2,0.0-0.0,0.0,0.0,0.6,0.6,0.7,0.0,0.6,0.7,0.1,2.4
Al-Farouq Aminu,688,431,25.1,2.8-6.6,42.0,0.8-2.3,33.5,1.3-1.7,74.5,1.4,4.7,6.1,1.2,0.6,1.0,1.9,1.2,7.6
Dwayne Bacon,135,30,16.0,2.1-5.1,40.3,0.5-1.5,34.5,0.7-0.9,71.8,0.2,2.1,2.3,1.0,0.1,0.4,1.3,0.6,5.3
Mo Bamba,109,1,15.1,2.3-4.9,47.1,0.5-1.6,32.8,0.6-1.0,62.4,1.5,3.4,4.9,0.7,1.4,0.3,2.0,0.8,5.7
Khem Birch,140,25,15.3,1.7-3.0,55.2,0.0-0.0,0.0,1.2-1.8,67.8,1.7,2.5,4.2,0.9,0.5,0.4,1.6,0.5,4.5
Jordan Bone,10,0,5.3,0.5-2.0,25.0,0.2-1.0,20.0,0.0-0.0,0.0,0.0,0.4,0.4,0.8,0.0,0.1,0.6,0.2,1.2
Michael Carter-Williams,360,192,25.3,3.9-9.6,40.3,0.5-1.8,25.6,2.2-3.2,71.3,0.9,3.4,4.4,4.4,0.5,1.3,2.4,2.3,10.4
Gary Clark,93,7,13.0,1.1-3.1,36.6,0.9-2.7,32.1,0.2-0.2,94.1,0.7,1.8,2.4,0.4,0.5,0.3,1.0,0.2,3.3
James Ennis III,347,103,20.1,2.3-5.0,45.5,0.8-2.2,35.0,1.2-1.5,79.6,1.0,2.3,3.3,0.9,0.3,0.6,2.0,0.8,6.5
Evan Fournier,523,381,28.4,5.1-11.3,44.9,1.8-4.8,37.5,2.1-2.7,80.7,0.4,2.3,2.7,2.6,0.1,0.8,2.4,1.6,14.1
Markelle Fultz,105,75,25.5,4.5-9.9,45.2,0.4-1.4,26.7,1.4-2.1,67.7,0.7,2.6,3.3,4.6,0.2,1.1,2.1,1.8,10.7
Aaron Gordon,403,314,28.6,4.8-10.7,44.8,1.1-3.4,31.9,2.0-2.9,70.1,1.6,4.8,6.4,2.4,0.6,0.8,2.0,1.4,12.8
Jonathan Isaac,136,106,25.8,3.5-8.0,43.5,1.0-3.0,33.0,1.4-1.7,79.7,1.3,4.2,5.4,1.1,1.5,1.1,2.0,1.1,9.3
Terrence Ross,561,176,24.7,4.0-9.6,42.0,1.9-5.1,37.0,1.0-1.2,82.8,0.4,2.5,2.8,1.1,0.3,0.9,1.7,0.9,11.0
Nikola Vucevic,598,537,30.3,7.0-14.0,49.9,0.5-1.4,33.5,1.6-2.2,74.6,2.7,7.5,10.2,2.6,0.9,0.9,2.5,1.7,16.1
Bradley Beal,545,511,34.6,7.6-16.9,45.2,2.3-6.0,38.0,3.4-4.2,80.7,0.8,3.2,4.0,4.0,0.4,1.1,2.2,2.3,21.0
Davis Bertans,274,32,18.6,2.7-6.1,44.1,1.9-4.5,41.1,0.8-1.0,84.9,0.4,2.4,2.8,1.1,0.4,0.4,1.6,0.6,8.0
Isaac Bonga,88,49,15.6,1.4-3.0,46.1,0.3-0.9,31.6,0.9-1.1,78.0,0.9,1.9,2.8,1.0,0.3,0.6,1.9,0.7,4.0
Troy Brown Jr.,121,32,20.8,3.1-7.1,43.2,0.7-2.0,33.5,1.2-1.5,75.8,0.9,3.4,4.4,2.1,0.1,0.9,1.6,0.9,8.0
Thomas Bryant,133,89,20.4,4.2-7.1,59.5,0.5-1.5,35.5,1.5-2.0,75.6,1.6,4.4,6.0,1.4,0.9,0.4,1.8,0.9,10.4
Rui Hachimura,48,48,30.1,5.3-11.4,46.6,0.5-1.8,28.7,2.4-2.9,82.9,1.6,4.5,6.1,1.8,0.2,0.8,2.2,1.1,13.5
Robin Lopez,832,585,22.4,3.7-6.9,52.9,0.1-0.2,29.5,1.4-1.9,74.9,2.3,2.8,5.1,0.8,1.2,0.2,2.0,1.1,8.8
Garrison Mathews,18,0,12.6,1.3-3.1,42.9,1.1-2.6,41.3,1.7-1.9,91.2,0.3,1.0,1.3,0.6,0.1,0.4,1.8,0.4,5.4
Raul Neto,253,57,13.8,1.8-4.1,44.6,0.6-1.5,37.9,0.6-0.8,78.9,0.2,1.1,1.3,1.9,0.1,0.5,1.2,1.0,4.9
Anzejs Pasecniks,27,0,16.2,2.3-4.3,52.6,0.0-0.1,0.0,1.3-2.1,58.6,1.6,2.4,4.0,0.7,0.4,0.3,2.8,0.9,5.8
Jerome Robinson,96,6,13.5,1.7-4.4,37.9,0.7-2.2,31.9,0.5-0.7,69.7,0.2,1.6,1.8,1.1,0.2,0.4,1.6,0.6,4.5
Ish Smith,610,165,20.2,3.3-7.7,43.0,0.4-1.3,31.9,0.8-1.1,68.3,0.4,2.1,2.5,3.9,0.2,0.7,1.3,1.3,7.8
Moritz Wagner,88,10,14.6,2.5-5.0,49.4,0.5-1.8,29.9,1.4-1.7,81.8,0.8,2.6,3.5,0.9,0.4,0.4,2.4,1.2,6.8
Russell Westbrook,878,860,34.6,8.2-18.8,43.7,1.1-3.7,30.5,5.7-7.1,79.9,1.7,5.4,7.1,8.3,0.3,1.7,2.6,4.1,23.2
J.J. Barea,831,108,19.6,3.4-8.0,42.4,1.0-2.8,35.2,1.1-1.4,79.4,0.3,1.8,2.1,3.9,0.0,0.4,1.4,1.5,8.9
Jalen Brunson,130,54,20.1,3.4-7.3,46.7,0.8-2.3,35.2,1.1-1.5,75.9,0.4,2.0,2.3,3.2,0.1,0.5,1.5,1.2,8.8
Trey Burke,394,129,23.0,4.1-10.0,41.0,1.2-3.5,34.5,1.2-1.5,80.0,0.4,1.6,2.0,3.5,0.1,0.6,1.4,1.3,10.6
Willie Cauley-Stein,349,237,23.5,4.1-7.6,53.9,0.0-0.1,21.1,1.5-2.4,61.1,1.8,4.5,6.3,1.6,0.8,0.9,2.4,1.0,9.6
Luka Doncic,133,133,32.8,8.2-18.4,44.5,2.5-7.9,32.1,5.8-7.9,73.7,1.2,7.3,8.5,7.3,0.3,1.0,2.2,3.8,24.7
Dorian Finney-Smith,254,142,24.4,2.5-5.9,42.6,1.1-3.2,33.0,0.8-1.1,72.5,1.4,2.9,4.3,1.2,0.4,0.7,2.1,0.8,6.9
Tim Hardaway Jr.,474,237,26.6,4.7-11.2,42.1,2.0-5.6,35.3,2.1-2.5,81.6,0.3,2.3,2.7,1.9,0.1,0.6,1.7,1.1,13.5
Wes Iwundu,182,46,17.6,1.7-4.0,41.8,0.4-1.1,31.9,1.1-1.4,79.4,0.5,2.0,2.5,1.0,0.3,0.5,1.6,0.5,4.8
James Johnson,634,220,20.6,3.1-6.6,47.7,0.5-1.6,31.0,1.2-1.7,69.3,0.8,2.8,3.6,2.1,0.9,0.8,2.2,1.5,8.0
Maxi Kleber,217,74,21.2,2.6-5.6,46.6,1.1-3.1,35.5,0.8-1.0,80.1,1.3,3.1,4.4,1.0,1.0,0.4,2.0,0.7,7.1
Boban Marjanovic,230,22,9.7,2.3-4.0,58.1,0.0-0.1,29.6,1.5-2.0,77.0,1.4,2.7,4.0,0.5,0.4,0.2,1.2,0.7,6.2
Kristaps Porzingis,243,242,31.2,6.6-15.2,43.4,1.7-4.9,35.8,3.5-4.3,80.3,1.7,6.0,7.6,1.4,2.0,0.7,3.2,1.7,18.4
Dwight Powell,371,88,18.7,2.9-5.1,56.3,0.3-0.9,29.3,1.7-2.3,73.9,1.5,3.1,4.6,1.0,0.5,0.7,2.1,0.7,7.7
Josh Richardson,314,243,30.7,4.5-10.6,42.6,1.6-4.4,36.3,1.7-2.1,81.8,0.7,2.5,3.2,2.9,0.7,1.1,2.5,1.5,12.4
Sterling Brown,164,12,15.7,2.0-4.7,41.7,0.8-2.3,34.5,0.5-0.6,77.4,0.5,2.6,3.1,1.0,0.2,0.5,1.4,0.7,5.2
Bruno Caboclo,99,20,12.7,1.6-3.9,40.0,0.6-2.0,31.6,0.6-0.7,84.6,0.8,1.8,2.6,0.7,0.6,0.4,1.3,0.7,4.3
DeMarre Carroll,578,339,23.7,3.1-7.3,43.0,1.1-3.2,35.8,1.5-2.1,74.1,1.1,3.1,4.2,1.3,0.3,0.9,1.9,0.9,8.9
Tyson Chandler,1160,886,27.3,3.1-5.1,59.7,0.0-0.0,0.0,2.1-3.2,64.4,3.0,6.0,9.0,0.8,1.2,0.5,2.8,1.4,8.2
Chris Clemons,33,0,8.8,1.7-4.3,40.1,1.1-3.2,34.6,0.3-0.3,90.9,0.1,0.8,0.9,0.8,0.2,0.3,0.8,0.6,4.9
DeMarcus Cousins,565,543,32.0,7.6-16.5,46.1,0.6-1.8,33.2,5.5-7.4,73.7,2.8,8.1,10.9,3.2,1.2,1.4,3.8,3.5,21.2
Michael Frazier,13,0,11.2,0.5-2.2,24.1,0.3-1.8,17.4,0.7-1.1,64.3,0.1,0.7,0.8,0.2,0.0,0.2,1.7,0.4,2.1
Eric Gordon,665,510,32.8,5.6-13.2,42.5,2.3-6.3,37.0,3.0-3.7,81.1,0.4,2.1,2.5,2.9,0.3,0.9,2.0,2.0,16.6
James Harden,833,620,34.3,7.4-16.7,44.3,2.8-7.7,36.3,7.6-8.8,85.8,0.8,4.6,5.3,6.3,0.5,1.6,2.6,3.7,25.2
Danuel House Jr.,126,68,26.2,3.2-7.3,43.9,1.7-4.7,36.9,1.2-1.5,80.2,0.8,3.1,3.8,1.2,0.4,0.8,1.9,0.8,9.4
William Howard,2,0,6.5,0.0-2.0,0.0,0.0-2.0,0.0,0.0-0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0
Luc Mbah a Moute,689,452,23.3,2.4-5.4,45.4,0.3-0.9,33.4,1.2-1.8,65.9,1.4,2.7,4.1,0.9,0.4,0.9,1.8,0.9,6.4
Ben McLemore,439,257,23.6,3.2-7.7,42.1,1.4-3.9,36.6,1.1-1.5,77.9,0.4,2.0,2.4,1.1,0.2,0.7,2.2,1.2,9.0
David Nwaba,161,37,20.5,2.6-5.2,49.2,0.3-1.0,34.4,1.5-2.2,66.1,1.0,2.7,3.7,1.1,0.4,0.7,2.1,0.8,6.9
Thabo Sefolosha,869,475,21.9,2.2-4.9,44.9,0.6-1.7,34.9,0.7-1.0,73.2,0.7,3.0,3.7,1.4,0.4,1.1,1.6,0.9,5.7
P.J. Tucker,654,478,29.3,2.7-6.3,42.1,1.1-2.9,36.1,1.0-1.3,74.8,1.6,4.2,5.8,1.4,0.3,1.2,2.5,1.0,7.3
John Wall,573,561,35.9,6.9-15.9,43.3,0.9-2.9,32.4,4.3-5.5,78.1,0.6,3.8,4.3,9.2,0.7,1.7,2.2,3.8,19.0
Christian Wood,113,14,16.2,3.4-6.2,54.6,0.6-1.6,36.8,2.2-3.0,73.4,1.3,3.5,4.8,0.6,0.7,0.4,1.2,1.0,9.5
Grayson Allen,76,2,14.9,2.4-5.6,42.9,1.2-3.2,37.1,1.1-1.4,80.0,0.1,1.3,1.4,1.0,0.1,0.2,1.3,0.9,7.1
Kyle Anderson,367,168,19.7,2.2-4.5,48.8,0.2-0.7,31.1,0.8-1.2,69.9,0.7,3.3,4.0,2.0,0.5,1.0,1.4,0.9,5.4
Dillon Brooks,173,147,27.7,4.8-11.3,42.0,1.5-4.1,35.8,1.8-2.3,77.7,0.7,2.3,3.1,1.7,0.3,0.8,3.2,1.5,12.8
Brandon Clarke,58,4,22.4,5.1-8.3,61.8,0.4-1.1,35.9,1.5-1.9,75.9,1.6,4.4,5.9,1.4,0.8,0.6,1.7,0.9,12.1
Gorgui Dieng,515,204,22.0,3.0-6.0,50.0,0.2-0.7,34.2,1.6-2.1,78.8,1.8,4.3,6.1,1.4,1.0,0.8,2.3,1.2,7.9
Marko Guduric,44,0,11.0,1.4-3.6,39.5,0.6-1.9,30.1,0.5-0.6,92.3,0.3,1.3,1.7,1.0,0.2,0.3,0.8,0.8,3.9
Mario Hezonja,330,69,18.5,2.6-6.2,41.7,0.8-2.5,31.9,0.9-1.2,81.2,0.4,2.7,3.1,1.3,0.2,0.7,1.7,1.1,6.9
Jaren Jackson Jr.,115,113,27.3,5.7-11.7,48.5,1.7-4.4,38.4,2.5-3.3,75.7,1.1,3.5,4.6,1.2,1.5,0.8,3.9,1.7,15.5
Tyus Jones,312,40,18.0,2.1-4.9,43.1,0.6-1.6,34.5,0.7-0.9,80.3,0.2,1.3,1.5,3.6,0.1,1.0,1.0,0.7,5.6
John Konchar,19,0,9.5,1.3-1.9,64.9,0.3-0.5,50.0,0.1-0.1,50.0,0.9,1.5,2.5,1.2,0.2,0.4,0.4,0.4,2.8
De'Anthony Melton,110,39,19.6,2.4-6.0,39.7,0.6-2.1,29.4,1.0-1.4,76.5,0.6,2.6,3.2,3.0,0.4,1.3,2.0,1.4,6.4
Ja Morant,67,67,31.0,6.7-14.0,47.7,0.9-2.7,33.5,3.6-4.6,77.6,0.8,3.1,3.9,7.3,0.3,0.9,1.6,3.3,17.8
Jonas Valanciunas,559,531,25.3,4.9-8.8,56.2,0.1-0.4,35.5,2.4-3.1,78.1,2.6,6.2,8.9,0.9,1.0,0.4,2.8,1.5,12.4
Justise Winslow,241,105,28.4,3.6-8.5,41.7,0.8-2.3,33.7,1.2-1.8,64.6,1.0,4.3,5.4,2.7,0.4,0.9,2.5,1.5,9.0
Steven Adams,530,466,26.8,4.1-6.9,58.9,0.0-0.0,10.0,1.7-3.0,55.7,3.4,4.2,7.6,1.2,1.0,0.9,2.6,1.4,9.8
Nickeil Alexander-Walker,47,1,12.6,2.1-5.7,36.8,1.0-2.8,34.6,0.5-0.8,67.6,0.2,1.6,1.8,1.9,0.2,0.4,1.2,1.1,5.7
Rawle Alkins,10,1,12.0,1.3-3.9,33.3,0.3-1.2,25.0,0.8-1.2,66.7,1.1,1.5,2.6,1.3,0.0,0.1,0.7,0.8,3.7
Lonzo Ball,162,149,32.3,4.1-10.5,39.0,1.9-5.7,34.1,0.6-1.2,48.7,1.2,4.9,6.1,6.6,0.6,1.5,2.2,2.7,10.7
Eric Bledsoe,631,469,27.8,5.0-11.0,45.7,1.1-3.2,33.6,3.0-3.8,79.3,0.8,3.2,4.0,4.8,0.5,1.4,2.1,2.6,14.2
Wenyen Gabriel,30,1,7.8,0.7-1.6,43.8,0.2-0.7,30.0,0.5-0.7,68.2,0.7,1.0,1.7,0.3,0.2,0.4,1.3,0.5,2.1
Josh Hart,195,61,25.3,3.0-7.0,43.0,1.5-4.2,35.3,1.1-1.5,71.3,0.7,4.1,4.8,1.4,0.4,0.9,2.1,0.9,8.6
Jaxson Hayes,64,14,16.9,2.7-4.0,67.2,0.0-0.1,25.0,1.9-3.0,64.7,1.5,2.5,4.0,0.9,0.9,0.4,2.5,0.8,7.4
Brandon Ingram,252,213,32.2,6.0-13.0,45.9,1.1-3.1,36.0,3.3-4.6,72.2,0.8,4.2,5.1,3.2,0.6,0.7,2.6,2.3,16.3
Nicolo Melli,60,8,17.4,2.3-5.4,42.1,1.2-3.4,33.5,0.9-1.2,74.0,0.6,2.4,3.0,1.4,0.4,0.6,2.1,0.8,6.6
E'Twaun Moore,571,190,21.3,3.3-7.2,45.5,1.0-2.4,39.0,0.6-0.8,73.8,0.5,1.6,2.0,1.8,0.2,0.7,1.6,0.9,8.1
JJ Redick,896,488,25.9,4.4-9.7,44.8,2.1-5.1,41.6,2.2-2.5,89.1,0.2,1.9,2.1,2.0,0.1,0.5,1.5,1.1,13.1
Sindarius Thornwell,139,17,10.8,0.9-2.1,42.0,0.2-0.6,35.0,0.6-0.9,68.3,0.3,1.1,1.4,0.6,0.2,0.5,1.2,0.5,2.6
Zion Williamson,24,24,27.8,8.8-15.0,58.3,0.3-0.6,42.9,4.8-7.4,64.0,2.7,3.6,6.3,2.1,0.4,0.7,1.8,2.5,22.5
LaMarcus Aldridge,1003,962,34.4,7.9-16.1,49.1,0.2-0.6,31.2,3.6-4.4,81.1,2.7,5.7,8.3,2.0,1.1,0.7,2.5,1.6,19.5
Keita Bates-Diop,74,3,16.9,2.2-5.1,42.6,0.6-2.1,30.3,1.0-1.4,69.9,0.6,2.3,2.8,0.6,0.5,0.5,1.0,0.4,5.9
DeMar DeRozan,820,808,34.1,7.2-15.7,45.8,0.4-1.5,28.2,5.2-6.3,82.9,0.7,3.6,4.4,3.6,0.3,1.0,2.3,2.1,20.0
Drew Eubanks,45,3,8.6,1.3-2.1,62.4,0.0-0.0,100.0,0.7-0.9,79.5,0.8,1.9,2.6,0.5,0.5,0.2,1.1,0.6,3.3
Rudy Gay,946,776,33.1,6.5-14.2,45.6,1.0-3.0,34.7,3.1-3.9,79.9,1.4,4.5,5.9,2.2,0.8,1.2,2.4,2.2,17.1
Keldon Johnson,17,1,17.7,3.1-5.2,59.6,0.8-1.3,59.1,2.1-2.6,79.5,0.6,2.8,3.4,0.9,0.1,0.8,1.6,0.8,9.1
Trey Lyles,351,94,18.0,2.8-6.4,43.3,0.9-2.6,34.1,0.9-1.3,70.8,0.8,3.5,4.2,1.1,0.4,0.4,1.5,0.8,7.4
Patty Mills,671,56,19.3,3.1-7.3,43.1,1.6-4.1,38.9,0.9-1.0,85.2,0.3,1.4,1.7,2.3,0.1,0.7,1.3,1.0,8.7
Dejounte Murray,185,114,20.3,3.3-7.4,45.1,0.3-0.9,35.1,1.2-1.6,74.3,1.0,3.8,4.8,3.0,0.3,1.2,1.7,1.6,8.1
Jakob Poeltl,279,46,16.5,2.4-3.8,63.8,0.0-0.0,50.0,0.6-1.2,53.6,2.0,2.8,4.8,1.0,1.0,0.4,2.1,0.8,5.5
Cameron Reynolds,19,0,13.6,1.7-4.1,42.3,1.1-2.7,41.2,0.4-0.5,88.9,0.2,1.4,1.6,0.7,0.1,0.3,1.4,0.3,5.0
Luka Samanic,3,1,16.0,1.7-5.3,31.3,1.0-2.7,37.5,1.0-1.3,75.0,0.3,3.0,3.3,2.0,0.7,0.0,2.0,0.7,5.3
Lonnie Walker IV,78,12,14.2,2.2-5.2,41.7,0.6-1.5,40.4,0.7-0.9,73.2,0.3,1.7,2.0,1.0,0.2,0.5,1.1,0.6,5.6
Quinndary Weatherspoon,11,0,7.1,0.5-1.5,29.4,0.1-0.5,20.0,0.1-0.2,50.0,0.1,0.5,0.6,1.0,0.1,0.3,0.7,0.5,1.1
Derrick White,152,75,23.3,3.5-7.4,46.9,0.9-2.4,36.4,1.9-2.3,81.6,0.5,2.8,3.3,3.4,0.7,0.8,2.0,1.3,9.8
Tyler Zeller,414,166,17.5,2.8-5.5,50.8,0.0-0.1,28.6,1.3-1.7,76.4,1.5,2.9,4.4,0.9,0.6,0.3,2.2,0.8,6.9
